ID1,ID2,Length,Cost,Cluster,geometry,Conn_param
27693,29313,0.015813302277284,158.1330227728448,6,"LINESTRING (-130299.8204621964 3184832.993224534, -130284.4933484389 3184829.10219475)",189
27694,27695,0.030776372521634,307.76372521634,6,"LINESTRING (-130345.2552265732 3184840.309573992, -130375.5886477878 3184845.073171159)",189
27695,27696,0.033140186073319,331.40186073319,6,"LINESTRING (-130375.5886477878 3184845.073171159, -130408.7286281824 3184845.189929117)",190
27696,27697,0.035399995010111,353.99995010111,6,"LINESTRING (-130408.7286281824 3184845.189929117, -130441.0535574835 3184859.621096513)",190
27697,27698,0.067354187907342,673.54187907342,6,"LINESTRING (-130441.0535574835 3184859.621096513, -130508.4060734284 3184859.146518223)",190
27698,27699,0.047536237952408,475.36237952408004,6,"LINESTRING (-130508.4060734284 3184859.146518223, -130555.7998663407 3184859.867190164)",190
27699,27700,0.037118780986696,371.18780986696,6,"LINESTRING (-130555.7998663407 3184859.867190164, -130589.4840994063 3184874.136667917)",190
27700,20638,0.030180698947702,301.80698947702,6,"LINESTRING (-130589.4840994063 3184874.136667917, -130615.5474236876 3184879.906125338)",187
27700,20637,0.01633063223291,163.30632232910088,6,"LINESTRING (-130589.4840994063 3184874.136667917, -130595.7679224592 3184859.063409577)",188
29254,29255,0.03,300.0,6,"LINESTRING (-130284.4933484389 3184589.10219475, -130254.4933484389 3184589.10219475)",189
29254,29273,0.06,600.0,6,"LINESTRING (-130284.4933484389 3184589.10219475, -130284.4933484389 3184649.10219475)",189
29255,29256,0.03,300.0,6,"LINESTRING (-130254.4933484389 3184589.10219475, -130224.4933484389 3184589.10219475)",189
29256,29257,0.03,300.0,6,"LINESTRING (-130224.4933484389 3184589.10219475, -130194.4933484389 3184589.10219475)",189
29340,29341,0.03,300.0,6,"LINESTRING (-130914.4933484389 3184949.10219475, -130884.4933484389 3184949.10219475)",192
29340,29339,0.03,300.0,6,"LINESTRING (-130914.4933484389 3184949.10219475, -130944.4933484389 3184949.10219475)",192
20556,20441,0.082947044253974,829.47044253974,6,"LINESTRING (-130681.5387656065 3186670.496988195, -130674.9979272615 3186587.80823694)",171
20556,27980,0.026211275285515,262.11275285515,6,"LINESTRING (-130681.5387656065 3186670.496988195, -130683.0217766173 3186696.666276119)",171
28237,28238,0.147347674231392,1473.47674231392,6,"LINESTRING (-130969.7295823574 3183337.011163775, -130829.0266417999 3183348.509396607)",178
28237,29082,0.062625832850714,626.2583285071366,6,"LINESTRING (-130969.7295823574 3183337.011163775, -131004.4933484389 3183389.10219475)",178
28238,28239,0.012437150502585,124.37150502585001,6,"LINESTRING (-130829.0266417999 3183348.509396607, -130817.1502032937 3183344.817118038)",178
28239,20291,0.075662312991445,756.6231299144475,6,"LINESTRING (-130817.1502032937 3183344.817118038, -130754.0720378974 3183386.601453111)",178
27728,27975,0.038433136232227,384.33136232227,6,"LINESTRING (-131172.3707839936 3184930.532628905, -131135.3525599836 3184935.669182415)",179
25172,25173,0.030618477883448,306.18477883448,6,"LINESTRING (-130258.4215542157 3183973.732508163, -130270.1587807187 3184002.011983086)",184
25172,25508,0.08185392270327,818.5392270327,6,"LINESTRING (-130258.4215542157 3183973.732508163, -130252.498031449 3183893.856258032)",183
25173,20623,0.042880113258082,428.80113258081997,6,"LINESTRING (-130270.1587807187 3184002.011983086, -130272.8950504782 3184038.527486447)",184
29269,29275,0.03,300.0,6,"LINESTRING (-130914.4933484389 3184649.10219475, -130914.4933484389 3184679.10219475)",164
25176,27083,0.040307635823863,403.07635823863,6,"LINESTRING (-131249.1890909194 3184653.122377053, -131235.4478638349 3184691.01543953)",175
25176,27084,0.084713131611521,847.13131611521,6,"LINESTRING (-131249.1890909194 3184653.122377053, -131277.9076274799 3184573.42570005)",175
29273,29274,0.03,300.0,6,"LINESTRING (-130284.4933484389 3184649.10219475, -130254.4933484389 3184649.10219475)",189
29274,29286,0.067082039324994,670.8203932499368,6,"LINESTRING (-130254.4933484389 3184649.10219475, -130224.4933484389 3184709.10219475)",189
29275,29284,0.042426406871193,424.26406871192853,6,"LINESTRING (-130914.4933484389 3184679.10219475, -130884.4933484389 3184709.10219475)",164
29284,29293,0.03,300.0,6,"LINESTRING (-130884.4933484389 3184709.10219475, -130884.4933484389 3184739.10219475)",164
29286,29298,0.03,300.0,6,"LINESTRING (-130224.4933484389 3184709.10219475, -130224.4933484389 3184739.10219475)",189
20588,20647,0.02928825439872,292.8825439872,6,"LINESTRING (-130953.818163396 3184738.459479556, -130924.8023786548 3184742.445214316)",163
20588,20648,0.03711050725141,371.10507251409996,6,"LINESTRING (-130953.818163396 3184738.459479556, -130990.9230435856 3184737.813248499)",163
29293,20646,0.011811285746824,118.11285746824265,6,"LINESTRING (-130884.4933484389 3184739.10219475, -130884.8354996862 3184750.90852371)",164
29297,29298,0.03,300.0,6,"LINESTRING (-130254.4933484389 3184739.10219475, -130224.4933484389 3184739.10219475)",189
29297,29306,0.03,300.0,6,"LINESTRING (-130254.4933484389 3184739.10219475, -130254.4933484389 3184769.10219475)",189
27968,27967,0.035507499661677,355.07499661677,6,"LINESTRING (-130672.5900304142 3187004.116464876, -130703.2988172024 3186986.29152413)",172
27968,27969,0.031567743303497,315.67743303497,6,"LINESTRING (-130672.5900304142 3187004.116464876, -130646.6455417604 3187022.072676318)",172
29306,29310,0.03,300.0,6,"LINESTRING (-130254.4933484389 3184769.10219475, -130254.4933484389 3184799.10219475)",189
29309,29313,0.03,300.0,6,"LINESTRING (-130284.4933484389 3184799.10219475, -130284.4933484389 3184829.10219475)",189
29309,29310,0.03,300.0,6,"LINESTRING (-130284.4933484389 3184799.10219475, -130254.4933484389 3184799.10219475)",189
27969,27970,0.032514741626835,325.14741626835,6,"LINESTRING (-130646.6455417604 3187022.072676318, -130617.7730401494 3187034.674583904)",172
20623,20624,0.048829477301949,488.29477301949,6,"LINESTRING (-130272.8950504782 3184038.527486447, -130278.1143352563 3184087.077223006)",184
20624,20625,0.056048650208316,560.48650208316,6,"LINESTRING (-130278.1143352563 3184087.077223006, -130286.9203885944 3184142.42977141)",184
20625,20626,0.046937793951306,469.37793951305997,6,"LINESTRING (-130286.9203885944 3184142.42977141, -130290.8309990484 3184189.202147162)",184
20626,20627,0.03721864199113,372.1864199113,6,"LINESTRING (-130290.8309990484 3184189.202147162, -130291.488481364 3184226.414981355)",184
20627,20628,0.037900280736867,379.00280736867,6,"LINESTRING (-130291.488481364 3184226.414981355, -130292.8711336447 3184264.290033204)",185
20628,20275,0.02453044214051,245.3044214051,6,"LINESTRING (-130292.8711336447 3184264.290033204, -130296.8098147757 3184288.502207468)",185
20629,20275,0.030178416256654,301.78416256654,6,"LINESTRING (-130313.6722172155 3184313.5244065, -130296.8098147757 3184288.502207468)",188
20629,20630,0.049316592846054,493.16592846054,6,"LINESTRING (-130313.6722172155 3184313.5244065, -130340.8548440088 3184354.626539035)",188
20630,20631,0.314861531737332,3148.6153173733205,6,"LINESTRING (-130340.8548440088 3184354.626539035, -130439.945077931 3184652.871919008)",188
20631,20632,0.057696642609484,576.96642609484,6,"LINESTRING (-130439.945077931 3184652.871919008, -130467.5471782693 3184703.480066394)",188
20632,20633,0.036107522862207,361.07522862207003,6,"LINESTRING (-130467.5471782693 3184703.480066394, -130487.9101670077 3184733.297878133)",188
20633,20634,0.067902045451368,679.0204545136801,6,"LINESTRING (-130487.9101670077 3184733.297878133, -130534.5039753693 3184782.689283533)",188
20634,20635,0.034856482278027,348.56482278027,6,"LINESTRING (-130534.5039753693 3184782.689283533, -130557.9594401077 3184808.473300495)",188
20635,20636,0.040208257718902,402.08257718901996,6,"LINESTRING (-130557.9594401077 3184808.473300495, -130581.6717675929 3184840.94528094)",188
20636,20637,0.022955787229297,229.55787229297,6,"LINESTRING (-130581.6717675929 3184840.94528094, -130595.7679224592 3184859.063409577)",188
20638,20639,0.033664529493626,336.64529493626,6,"LINESTRING (-130615.5474236876 3184879.906125338, -130647.0346234053 3184889.7609222)",187
20639,20640,0.030338637935423,303.38637935423003,6,"LINESTRING (-130647.0346234053 3184889.7609222, -130673.250837897 3184875.842994656)",187
20640,20641,0.036532423647347,365.32423647346997,6,"LINESTRING (-130673.250837897 3184875.842994656, -130697.4015942301 3184848.432067162)",187
20641,20642,0.050367149896542,503.67149896542,6,"LINESTRING (-130697.4015942301 3184848.432067162, -130731.3611506945 3184811.286875594)",187
20642,20643,0.040307505097199,403.07505097199,6,"LINESTRING (-130731.3611506945 3184811.286875594, -130765.1405718743 3184789.305784876)",187
20643,20644,0.031863311721504,318.63311721504,6,"LINESTRING (-130765.1405718743 3184789.305784876, -130793.8278072658 3184775.438082851)",187
20644,20645,0.030089148211983,300.89148211983,6,"LINESTRING (-130793.8278072658 3184775.438082851, -130821.9993846324 3184764.868358691)",187
20645,20646,0.064368115925108,643.68115925108,6,"LINESTRING (-130821.9993846324 3184764.868358691, -130884.8354996862 3184750.90852371)",187
20646,20647,0.040868785558582,408.68785558582,6,"LINESTRING (-130884.8354996862 3184750.90852371, -130924.8023786548 3184742.445214316)",163
25767,25768,0.057481046272814,574.81046272814,6,"LINESTRING (-130708.9447588325 3186238.006987978, -130740.513150815 3186189.970467411)",180
25768,25769,0.045958826678452,459.58826678452,6,"LINESTRING (-130740.513150815 3186189.970467411, -130773.867597313 3186158.550325465)",180
20649,20188,0.047195028217751,471.95028217750996,6,"LINESTRING (-131068.8560937974 3184736.363567363, -131115.5633095911 3184729.59550403)",163
20649,20648,0.077946532255881,779.4653225588099,6,"LINESTRING (-131068.8560937974 3184736.363567363, -130990.9230435856 3184737.813248499)",163
20650,20188,0.040083734090209,400.83734090209003,6,"LINESTRING (-131154.2728240463 3184719.189773433, -131115.5633095911 3184729.59550403)",162
25771,25030,0.031653887457019,316.53887457019,6,"LINESTRING (-130822.145780244 3186105.413928526, -130852.6701240806 3186112.863984589)",180
25771,25770,0.03313659464914,331.3659464914,6,"LINESTRING (-130822.145780244 3186105.413928526, -130800.1267536049 3186130.176730686)",180
20651,20652,0.008382313805469,83.82313805468999,6,"LINESTRING (-131209.1257529706 3184724.598056823, -131216.8444007074 3184727.866949885)",174
20652,27083,0.041281020527192,412.81020527192,6,"LINESTRING (-131216.8444007074 3184727.866949885, -131235.4478638349 3184691.01543953)",174
25769,25770,0.038660110835623,386.60110835623,6,"LINESTRING (-130773.867597313 3186158.550325465, -130800.1267536049 3186130.176730686)",180
29342,29341,0.03,300.0,6,"LINESTRING (-130854.4933484389 3184949.10219475, -130884.4933484389 3184949.10219475)",192
20181,20182,0.059748791917625,597.48791917625,6,"LINESTRING (-130961.4100793306 3184459.91326923, -130988.0501773594 3184513.394324873)",191
20182,20183,0.044317373382114,443.17373382114,6,"LINESTRING (-130988.0501773594 3184513.394324873, -131011.2039404775 3184551.182323456)",191
20183,20184,0.040551668708966,405.51668708966,6,"LINESTRING (-131011.2039404775 3184551.182323456, -131033.8868990377 3184584.796624372)",191
20184,20185,0.062067087545865,620.67087545865,6,"LINESTRING (-131033.8868990377 3184584.796624372, -131084.4100116312 3184620.820177796)",191
20185,20186,0.05558230091538,555.8230091538001,6,"LINESTRING (-131084.4100116312 3184620.820177796, -131074.1535438498 3184670.227016878)",191
20186,20187,0.041174907398854,411.74907398854003,6,"LINESTRING (-131074.1535438498 3184670.227016878, -131088.5914148803 3184703.038963312)",191
20187,20188,0.037872262948304,378.72262948303995,6,"LINESTRING (-131088.5914148803 3184703.038963312, -131115.5633095911 3184729.59550403)",191
29351,29339,0.042426406871193,424.26406871192853,6,"LINESTRING (-130974.4933484389 3184979.10219475, -130944.4933484389 3184949.10219475)",192
20201,20202,0.03921372953988,392.13729539879995,6,"LINESTRING (-130733.2391660286 3186279.188802328, -130716.3985780775 3186308.134122434)",171
20202,20203,0.034279939575746,342.79939575746,6,"LINESTRING (-130716.3985780775 3186308.134122434, -130707.4514314555 3186341.225855913)",171
20203,20204,0.043056733411035,430.56733411035,6,"LINESTRING (-130707.4514314555 3186341.225855913, -130696.1045063258 3186382.760535184)",171
20204,20205,0.035759959395454,357.59959395453996,6,"LINESTRING (-130696.1045063258 3186382.760535184, -130682.149260883 3186415.68508257)",171
20205,20206,0.047030219496325,470.30219496325,6,"LINESTRING (-130682.149260883 3186415.68508257, -130660.1574174602 3186457.210916186)",171
20206,20207,0.013424111129611,134.24111129611,6,"LINESTRING (-130660.1574174602 3186457.210916186, -130651.5643607359 3186467.524312123)",171
20207,20208,0.037286395069906,372.86395069905996,6,"LINESTRING (-130651.5643607359 3186467.524312123, -130652.5459809214 3186504.419488862)",171
20208,20209,0.037247607497528,372.47607497528,6,"LINESTRING (-130652.5459809214 3186504.419488862, -130654.2968956139 3186541.511787295)",171
20209,20210,0.014887743739939,148.87743739939,6,"LINESTRING (-130654.2968956139 3186541.511787295, -130663.3342255929 3186553.342745858)",171
26876,25531,0.00369132698207,36.9132698207,6,"LINESTRING (-130832.6690082428 3182871.818946874, -130834.666091344 3182874.923387882)",176
26876,26880,0.045302027397522,453.02027397522005,6,"LINESTRING (-130832.6690082428 3182871.818946874, -130865.745181954 3182845.983082991)",176
26880,26881,0.044333010401076,443.33010401075995,6,"LINESTRING (-130865.745181954 3182845.983082991, -130897.244039252 3182816.216108541)",176
26881,26882,0.040808707715282,408.08707715282,6,"LINESTRING (-130897.244039252 3182816.216108541, -130913.976431734 3182779.09913104)",176
26882,26883,0.047227881834215,472.27881834215003,6,"LINESTRING (-130913.976431734 3182779.09913104, -130958.5479767423 3182769.201890525)",176
26883,26884,0.032480929630904,324.80929630904,6,"LINESTRING (-130958.5479767423 3182769.201890525, -130991.0268479415 3182769.567561563)",176
26884,26885,0.063335609327783,633.3560932778299,6,"LINESTRING (-130991.0268479415 3182769.567561563, -131053.9769509223 3182772.471639291)",176
26885,26886,0.043805158293967,438.05158293967,6,"LINESTRING (-131053.9769509223 3182772.471639291, -131079.3066407552 3182808.210905457)",176
26886,26887,0.073280188131966,732.8018813196601,6,"LINESTRING (-131079.3066407552 3182808.210905457, -131126.6137275719 3182864.175407685)",176
26887,26888,0.043206600038554,432.06600038554,6,"LINESTRING (-131126.6137275719 3182864.175407685, -131144.4388857978 3182903.499805856)",176
27948,27949,0.036781047215937,367.81047215937,6,"LINESTRING (-130210.2849556442 3187070.752598254, -130177.1059623788 3187086.012348657)",173
27948,25058,0.127727027405241,1277.2702740524064,6,"LINESTRING (-130210.2849556442 3187070.752598254, -130337.1614520618 3187085.46817458)",173
27949,27950,0.034597995236688,345.97995236688,6,"LINESTRING (-130177.1059623788 3187086.012348657, -130145.5234276148 3187099.992982897)",173
27950,27951,0.029921494192194,299.21494192194,6,"LINESTRING (-130145.5234276148 3187099.992982897, -130120.199116062 3187115.861962861)",173
27952,25024,0.135976162055368,1359.76162055368,6,"LINESTRING (-130445.5236509486 3186952.218939762, -130434.1166755472 3186817.469882534)",173
27952,27953,0.043013396775423,430.13396775423,6,"LINESTRING (-130445.5236509486 3186952.218939762, -130448.784412755 3186994.915655411)",173
27953,27954,0.041713570950098,417.13570950098,6,"LINESTRING (-130448.784412755 3186994.915655411, -130459.0192042781 3187033.145322789)",173
27954,20427,0.029676845569683,296.76845569683,6,"LINESTRING (-130459.0192042781 3187033.145322789, -130476.5632583636 3187057.056002512)",173
20275,20276,0.104417467007186,1044.17467007186,6,"LINESTRING (-130296.8098147757 3184288.502207468, -130320.7475562769 3184186.865639501)",186
20276,20277,0.103577837823163,1035.77837823163,6,"LINESTRING (-130320.7475562769 3184186.865639501, -130349.7696756176 3184087.436845497)",186
20277,20278,0.047169850636847,471.69850636846996,6,"LINESTRING (-130349.7696756176 3184087.436845497, -130362.976009241 3184042.153431742)",186
