ID,dist_from_city,HDI,Trees_cover_areas,Shrubs_cover_areas,Grassland,Cropland,Vegetation_aquatic_or_regularly_flooded,Lichen_Mosses_/_Sparse_vegetation,Bare_areas,Built_up_areas,Snow_and/or_Ice,Open_water,elevation_average,average_wealth_index,roads_extension,rivers_extension,close_to_roads_buildings_perc,proximity_to_water,GHI,DNI,TEMP,PVOUT,wind_50
4675,293,0.418559250822609,26.6,5.51,5.9,61.99,0.0,0.0,0.0,0.0,0.0,0.0,471.6300366300366,-0.4781666666666667,0.0,0.0,0,47154,5.422928333282471,4.645428657531738,21.0,4.4673333168029785,4.11388635635376
4677,81,0.418559250822609,18.55,2.83,8.19,70.44,0.0,0.0,0.0,0.0,0.0,0.0,287.0087962962963,-0.3585,1.9447348714232267,0.0,0,40220,5.303772449493408,4.405908584594727,21.049999237060547,4.351500034332275,3.795980453491211
4678,296,0.418559250822609,9.56,19.26,18.52,52.66,0.0,0.0,0.0,0.0,0.0,0.0,307.5246913580247,-0.46925,1.5325561152157756,0.0,0,29367,5.433541774749756,4.723124980926514,22.69999885559082,4.463599681854248,4.2311859130859375
4680,344,0.418559250822609,2.14,23.71,13.74,58.59,0.0,0.0,0.07,1.76,0.0,0.0,218.38800705467372,-0.2818333333333333,27.647150360551546,0.0,0,31432,5.531516075134277,4.873900890350342,23.246667861938477,4.532466411590576,4.821597576141357
4681,119,0.418559250822609,2.23,17.24,10.24,70.28,0.0,0.0,0.0,0.0,0.0,0.0,320.33954933954936,-0.4673333333333334,0.0,0.0,0,34173,5.530933856964111,4.9253997802734375,22.933334350585938,4.548999786376953,4.762973785400391
4692,50,0.418559250822609,0.0,3.72,18.95,76.7,0.0,0.0,0.0,0.63,0.0,0.0,508.20392156862744,-0.4516666666666666,0.920289602863903,0.0,0,31881,5.58650016784668,5.031125545501709,22.816665649414062,4.592667102813721,6.243257999420166
4693,520,0.418559250822609,7.07,8.62,2.95,81.37,0.0,0.0,0.0,0.0,0.0,0.0,447.55742296918766,-0.5,0.0,0.0,0,40385,5.368368625640869,4.563894748687744,21.040000915527344,4.421600341796875,3.9034881591796875
4694,595,0.418559250822609,4.32,28.19,6.1,61.4,0.0,0.0,0.0,0.0,0.0,0.0,351.4641975308642,-0.4865,0.0,0.0,0,38823,5.3377366065979,4.506999969482422,21.200000762939453,4.394800186157227,4.0931243896484375
4703,337,0.418559250822609,10.09,5.61,2.27,82.03,0.0,0.0,0.0,0.0,0.0,0.0,429.1547619047619,-0.61875,1.1275365548579832,0.0,0,45373,5.405176162719727,4.616940498352051,20.75,4.454999923706055,4.45577335357666
4709,104,0.418559250822609,4.19,16.2,5.1,74.52,0.0,0.0,0.0,0.0,0.0,0.0,462.92424242424244,-0.394,0.0,0.0,0,40584,5.361932754516602,4.500999927520752,21.224998474121094,4.406000137329102,4.186653137207031
4710,41,0.418559250822609,2.11,8.08,33.95,55.78,0.0,0.0,0.0,0.08,0.0,0.0,154.4840338872597,-0.38119999999999993,6.980516996158432,0.0,0,33645,5.561749458312988,4.9844889640808105,22.887500762939453,4.567500114440918,6.066622734069824
4715,308,0.418559250822609,9.56,13.62,24.31,52.51,0.0,0.0,0.0,0.0,0.0,0.0,426.72853535353534,-0.6799999999999999,0.0,0.0,0,38339,5.414999485015869,4.699749946594238,22.25,4.464250087738037,5.029070854187012
4731,67,0.418559250822609,2.51,3.56,8.97,84.96,0.0,0.0,0.0,0.0,0.0,0.0,498.85185185185185,-0.6527499999999999,0.9406279442680284,0.0,0,36439,5.418900489807129,4.698599815368652,22.850000381469727,4.441999912261963,3.1641857624053955
4733,478,0.418559250822609,19.26,9.0,51.33,20.41,0.0,0.0,0.0,0.0,0.0,0.0,389.3001443001443,-0.42225,0.9774892963986416,0.11386394452740996,0,50878,5.4835710525512695,4.716714382171631,21.75,4.5345001220703125,5.108541011810303
4736,264,0.418559250822609,14.27,17.42,21.21,47.1,0.0,0.0,0.0,0.0,0.0,0.0,490.71234567901234,-0.5126000000000001,0.0,0.0,0,43041,5.522199630737305,4.889866828918457,22.299997329711914,4.549000263214111,5.1173882484436035
4744,84,0.418559250822609,6.93,18.92,19.98,54.17,0.0,0.0,0.0,0.0,0.0,0.0,422.2449494949495,-0.46175000000000005,0.9619111824219806,0.0,0,43096,5.495285987854004,4.822143077850342,22.75,4.517250061035156,3.926961898803711
475,291,0.418559250822609,2.25,3.58,51.72,42.44,0.0,0.0,0.0,0.0,0.0,0.0,10.26530612244898,-0.488,0.4032406177491249,0.0,0,3899,5.302000522613525,4.5327277183532715,24.899999618530273,4.330499649047852,4.126142978668213
4755,61,0.418559250822609,0.0,18.66,0.0,81.34,0.0,0.0,0.0,0.0,0.0,0.0,458.1047619047619,-0.4435,2.3957149085954885,0.0,0,37461,5.425999641418457,4.720181941986084,23.0,4.449999809265137,3.1495883464813232
4757,49,0.418559250822609,4.54,10.2,23.41,61.84,0.0,0.0,0.0,0.0,0.0,0.0,345.16699539776465,-0.46312499999999995,2.4605763093476942,0.0,0,39177,5.457371234893799,4.735971450805664,23.30000114440918,4.468500137329102,3.98686146736145
4761,218,0.418559250822609,16.8,22.94,22.36,37.89,0.0,0.0,0.0,0.0,0.0,0.0,539.4670781893004,-0.5511666666666666,0.0,0.0,0,41198,5.484727382659912,4.815000057220459,22.399999618530273,4.515500068664551,4.469182014465332
4762,86,0.418559250822609,11.96,24.66,22.29,41.1,0.0,0.0,0.0,0.0,0.0,0.0,423.38368055555554,-0.16225,1.2618966708660904,0.0,0,38469,5.453333377838135,4.758499622344971,22.899999618530273,4.475500106811523,3.4793756008148193
4764,99,0.418559250822609,1.24,18.75,13.5,66.52,0.0,0.0,0.0,0.0,0.0,0.0,342.01666666666665,-0.30283333333333334,6.196087821700392,0.0,0,38805,5.4552812576293945,4.762531280517578,22.6875,4.480249881744385,3.736619710922241
4767,215,0.418559250822609,14.82,30.2,20.02,34.96,0.0,0.0,0.0,0.0,0.0,0.0,460.6558641975309,-0.45699999999999996,0.0,0.0,0,49777,5.536000728607178,4.902083396911621,22.150001525878906,4.559000015258789,5.7376389503479
4772,96,0.418559250822609,8.74,24.48,19.0,47.79,0.0,0.0,0.0,0.0,0.0,0.0,395.41975308641975,-0.417,1.170996698137962,0.0,0,47097,5.53209114074707,4.883909225463867,22.625,4.546000003814697,4.4151458740234375
4774,265,0.418559250822609,3.29,8.18,56.54,31.99,0.0,0.0,0.0,0.0,0.0,0.0,387.2861111111111,-0.60825,0.9928996975214277,0.0,0,34553,5.483284950256348,4.79014253616333,23.133333206176758,4.488333225250244,2.8333868980407715
4777,85,0.418559250822609,8.52,19.81,17.71,53.96,0.0,0.0,0.0,0.0,0.0,0.0,483.8674897119342,-0.5048,1.6404101686989547,0.0,0,48978,5.519238471984863,4.851285457611084,22.34000015258789,4.533200263977051,4.561877727508545
478,103,0.418559250822609,3.74,22.94,24.67,48.65,0.0,0.0,0.0,0.0,0.0,0.0,8.267881241565451,-0.4772,3.8351671097959774,0.0,0,1968,5.301722049713135,4.503222465515137,24.799999237060547,4.327500343322754,4.080964088439941
4789,295,0.418559250822609,11.48,8.2,22.22,58.11,0.0,0.0,0.0,0.0,0.0,0.0,345.56402116402114,-0.56825,1.4185073020670793,0.0,0,31566,5.499133110046387,4.808800220489502,23.27499771118164,4.500249862670898,2.795238733291626
4791,86,0.418559250822609,15.07,39.85,31.71,13.37,0.0,0.0,0.0,0.0,0.0,0.0,388.9015873015873,-0.417,0.0,0.0,0,46943,5.532900333404541,4.881700038909912,22.66666603088379,4.542666912078857,4.609060764312744
4797,87,0.418559250822609,6.54,19.24,45.58,24.6,0.0,0.0,0.0,4.05,0.0,0.0,408.0279402209227,-0.4295,1.3369721360768811,0.24637006583732265,0,43747,5.504000186920166,4.837500095367432,22.67999839782715,4.523199558258057,4.079052448272705
4798,273,0.418559250822609,5.17,37.04,16.06,41.73,0.0,0.0,0.0,0.0,0.0,0.0,424.7391975308642,-0.3975,1.4355839958701606,0.0,0,47923,5.54731559753418,4.92515754699707,22.16666603088379,4.569499969482422,5.5803141593933105
48,200,0.418559250822609,4.97,0.38,86.48,4.81,2.02,0.0,0.0,1.34,0.0,0.0,4.696296296296296,-0.6036,2.1638750827183757,0.0,0,7827,5.415359973907471,4.785439968109131,25.174999237060547,4.451000213623047,3.9677681922912598
4801,81,0.418559250822609,10.01,22.98,25.51,39.9,0.0,1.61,0.0,0.0,0.0,0.0,240.1803118908382,-0.4474285714285714,1.82491605742168,0.0,0,45066,5.5154547691345215,4.855227470397949,22.600000381469727,4.533799648284912,4.287745475769043
4806,58,0.418559250822609,4.67,11.89,5.49,77.95,0.0,0.0,0.0,0.0,0.0,0.0,334.72027972027973,-0.6074,1.3238372727152803,0.0,0,36307,5.514374732971191,4.909125328063965,22.325000762939453,4.516749858856201,4.52272891998291
4808,61,0.418559250822609,0.51,5.68,13.52,80.29,0.0,0.0,0.0,0.0,0.0,0.0,351.724537037037,-0.4022,0.0,0.0,0,40522,5.369933128356934,4.552366733551025,23.060001373291016,4.3979997634887695,4.785384178161621
4809,48,0.418559250822609,0.0,25.47,0.25,74.29,0.0,0.0,0.0,0.0,0.0,0.0,558.0595238095239,-0.6295000000000001,0.6592960414379067,0.0,0,36501,5.483199596405029,4.849900245666504,22.349998474121094,4.498000144958496,4.008272171020508
4812,44,0.418559250822609,0.43,9.69,12.93,76.95,0.0,0.0,0.0,0.0,0.0,0.0,340.4006172839506,-0.4706666666666666,1.7387392949081464,0.0,0,39816,5.4294281005859375,4.682951927185059,23.23333168029785,4.445999622344971,4.026673316955566
482,642,0.418559250822609,0.56,2.23,0.88,96.33,0.0,0.0,0.0,0.0,0.0,0.0,198.93894993894995,-0.39283333333333337,1.1448321553428566,0.0,0,16162,5.282940864562988,4.436352729797363,23.799999237060547,4.347750186920166,3.9168715476989746
4821,1028,0.418559250822609,34.28,6.67,5.09,53.88,0.0,0.08,0.0,0.0,0.0,0.0,591.0753086419753,-0.49816666666666665,0.0,0.0,0,30132,5.212714672088623,4.332857131958008,20.83333396911621,4.289333343505859,3.9105992317199707
4822,818,0.418559250822609,0.0,2.1,0.0,97.9,0.0,0.0,0.0,0.0,0.0,0.0,487.41638608305277,-0.48900000000000005,0.0,0.0,0,33310,5.268532752990723,4.423466682434082,20.866666793823242,4.343333721160889,4.106785297393799
4825,471,0.418559250822609,25.82,1.83,8.19,64.16,0.0,0.0,0.0,0.0,0.0,0.0,454.06734006734007,-0.6395,0.9630460289061573,0.0,0,40829,5.379923343658447,4.59476900100708,20.700000762939453,4.439499855041504,4.571685314178467
4836,28,0.418559250822609,0.0,2.19,0.0,97.81,0.0,0.0,0.0,0.0,0.0,0.0,490.14351851851853,-0.5613333333333334,0.0,0.0,0,26952,5.588083267211914,5.048416614532471,22.349998474121094,4.605999946594238,6.664083957672119
4837,47,0.418559250822609,0.38,5.02,16.34,78.26,0.0,0.0,0.0,0.0,0.0,0.0,248.4379776601999,-0.32399999999999995,3.681738847651093,0.0,0,31034,5.583137035369873,5.017725944519043,22.780000686645508,4.590700149536133,6.548054218292236
4838,294,0.418559250822609,10.68,5.89,62.5,20.93,0.0,0.0,0.0,0.0,0.0,0.0,221.6240981240981,-0.49783333333333335,2.800880519074255,0.0,0,4588,5.470974922180176,4.635524749755859,23.212501525878906,4.455499649047852,3.860593795776367
484,284,0.418559250822609,5.1,0.5,9.79,81.67,0.0,0.0,0.0,2.93,0.0,0.0,25.401360544217688,-0.625,1.976608412593631,0.0,0,380,5.391124725341797,4.610687732696533,25.73333168029785,4.382999897003174,3.5428881645202637
4842,260,0.418559250822609,28.91,8.29,16.57,46.22,0.0,0.0,0.0,0.0,0.0,0.0,516.3492063492064,-0.18639999999999998,0.0,0.0,0,13674,5.395999908447266,4.516571521759033,21.53333282470703,4.46999979019165,5.257019519805908
4849,187,0.418559250822609,7.33,2.1,1.16,89.41,0.0,0.0,0.0,0.0,0.0,0.0,490.6952861952862,-0.611,0.0,0.0,0,9324,5.421462059020996,4.570461750030518,22.275001525878906,4.4544997215271,5.552889347076416
4857,98,0.418559250822609,0.0,3.74,6.6,88.26,0.0,0.29,0.0,1.1,0.0,0.0,384.1127572016461,-0.4779999999999999,1.407458879670807,0.0,0,18664,5.384294509887695,4.490294456481934,22.0,4.423999786376953,4.990139484405518
4858,30,0.418559250822609,3.62,9.75,2.62,84.0,0.0,0.0,0.0,0.0,0.0,0.0,408.74242424242425,-0.41859999999999997,1.0192151143510955,0.0,0,23268,5.285769462585449,4.471461296081543,21.950000762939453,4.336000442504883,3.33583402633667
4860,99,0.418559250822609,15.24,10.63,8.64,65.5,0.0,0.0,0.0,0.0,0.0,0.0,340.58564814814815,-0.4855,0.9546962143137944,0.0,0,26252,5.3091535568237305,4.493500232696533,21.85999870300293,4.354000091552734,3.54815673828125
4861,139,0.418559250822609,0.83,5.19,4.8,87.66,0.0,0.0,0.0,1.52,0.0,0.0,223.95343915343915,-0.47187499999999993,3.169107491220626,0.0,0,12245,5.3580002784729,4.510184288024902,22.524999618530273,4.38700008392334,3.7522482872009277
4862,147,0.418559250822609,3.3,4.37,65.9,26.43,0.0,0.0,0.0,0.0,0.0,0.0,226.55787037037038,-0.5453333333333333,1.4117752619257222,0.0,0,12895,5.434062480926514,4.556250095367432,23.100000381469727,4.4272003173828125,3.7166759967803955
4863,140,0.418559250822609,2.73,2.22,0.34,94.71,0.0,0.0,0.0,0.0,0.0,0.0,433.630303030303,-0.4528,0.9708964536835832,0.0,0,13285,5.423562526702881,4.601187229156494,21.450000762939453,4.477250099182129,5.84573221206665
4864,27,0.418559250822609,4.43,16.72,0.0,78.85,0.0,0.0,0.0,0.0,0.0,0.0,310.42283950617286,-0.25283333333333335,1.649580581093252,0.0,0,7200,5.269526481628418,4.424368381500244,22.25,4.3142499923706055,3.2974939346313477
4865,32,0.418559250822609,4.33,10.35,1.07,84.25,0.0,0.0,0.0,0.0,0.0,0.0,290.13935185185187,-0.3387142857142857,1.7422276863618074,0.0,0,9664,5.256809234619141,4.414762020111084,21.899999618530273,4.312250137329102,3.550286293029785
4866,56,0.418559250822609,12.95,7.71,2.55,76.79,0.0,0.0,0.0,0.0,0.0,0.0,227.6615277777778,-0.46699999999999997,3.7559584892631555,0.0,0,20693,5.274936199188232,4.446714401245117,21.99285888671875,4.323143005371094,3.440441608428955
4867,222,0.418559250822609,18.58,3.84,65.49,11.48,0.0,0.0,0.0,0.6,0.0,0.0,170.43760683760684,-0.5244,1.4645929128264967,0.0,0,4481,5.469950199127197,4.630999565124512,23.114286422729492,4.455857276916504,3.997103452682495
4868,127,0.418559250822609,11.09,2.84,74.59,11.07,0.0,0.0,0.0,0.41,0.0,0.0,163.7074721780604,-0.47475,3.3715872266910893,0.0,0,6389,5.480116367340088,4.646233081817627,22.94444465637207,4.470666885375977,3.9737741947174072
4872,104,0.418559250822609,0.59,4.71,20.59,74.12,0.0,0.0,0.0,0.0,0.0,0.0,524.3771043771044,-0.57075,1.089062754531223,0.0,0,12476,5.4188666343688965,4.567800521850586,22.075000762939453,4.453249931335449,5.437918663024902
4883,639,0.418559250822609,28.57,0.79,16.79,53.85,0.0,0.0,0.0,0.0,0.0,0.0,401.58290598290597,-0.39566666666666667,1.2213977041129445,0.0,0,48589,5.369105815887451,4.534104824066162,21.700002670288086,4.4113335609436035,4.067634582519531
4886,132,0.418559250822609,2.79,9.65,53.16,34.41,0.0,0.0,0.0,0.0,0.0,0.0,290.56388888888887,-0.4452499999999999,0.0,0.0,0,7933,5.480428218841553,4.640571594238281,22.850000381469727,4.472999572753906,3.9871201515197754
4899,119,0.418559250822609,7.07,1.49,41.59,49.85,0.0,0.0,0.0,0.0,0.0,0.0,265.267217630854,-0.47919999999999996,0.9972278532564631,0.0,0,6667,5.4879279136657715,4.657571315765381,22.96666717529297,4.4773335456848145,3.6912198066711426
4901,130,0.418559250822609,12.01,6.39,47.1,34.5,0.0,0.0,0.0,0.0,0.0,0.0,325.85714285714283,-0.36550000000000005,1.1379324552697638,0.0,0,7529,5.468734264373779,4.616533279418945,22.84000015258789,4.462599754333496,4.149499416351318
4903,67,0.418559250822609,6.04,9.66,0.14,83.88,0.0,0.28,0.0,0.0,0.0,0.0,439.7880658436214,-0.2835,0.0,0.0,0,8037,5.210000038146973,4.3326873779296875,22.224998474121094,4.269000053405762,3.2865235805511475
4910,102,0.418559250822609,6.5,6.5,0.81,86.18,0.0,0.0,0.0,0.0,0.0,0.0,387.46666666666664,-0.24420000000000003,0.0,0.0,0,6949,5.209705829620361,4.331412315368652,22.33333396911621,4.267333507537842,3.020887851715088
4912,131,0.418559250822609,5.56,11.13,33.95,48.64,0.0,0.0,0.01,0.7,0.0,0.0,170.64766940853897,-0.491125,6.667514008310254,0.0,0,7090,5.48043155670166,4.636960983276367,22.825000762939453,4.473187446594238,4.176331996917725
4913,129,0.418559250822609,19.21,4.44,58.94,17.42,0.0,0.0,0.0,0.0,0.0,0.0,281.6774691358025,-0.3995,1.0776013253248888,0.0,0,7090,5.464221954345703,4.606222152709961,22.650001525878906,4.4670000076293945,4.2405619621276855
4915,222,0.418559250822609,0.75,3.93,20.38,74.94,0.0,0.0,0.0,0.0,0.0,0.0,413.2438271604938,-0.4291666666666667,1.0788742448444961,0.0,0,13492,5.394071102142334,4.516571521759033,21.933334350585938,4.433666706085205,5.296771049499512
4916,25,0.418559250822609,42.61,6.5,19.44,26.14,0.0,0.28,0.03,5.01,0.0,0.0,277.21394500561166,-0.02722222222222222,8.790111401645177,0.46841341728912733,0,2667,5.219437599182129,4.32560920715332,22.309091567993164,4.266908645629883,3.046494722366333
4917,111,0.418559250822609,4.0,12.87,3.13,79.55,0.0,0.0,0.0,0.46,0.0,0.0,182.12889579556247,-0.387375,4.931907368762871,0.0,0,14400,5.146361827850342,4.2360429763793945,21.839998245239258,4.221866607666016,3.3657307624816895
492,160,0.418559250822609,25.17,1.32,46.36,27.15,0.0,0.0,0.0,0.0,0.0,0.0,11.35763888888889,-0.3735,0.0,0.0,0,3403,5.39900016784668,4.73466682434082,24.899999618530273,4.414999961853027,4.13505220413208
4924,460,0.418559250822609,0.11,2.93,50.0,46.96,0.0,0.0,0.0,0.0,0.0,0.0,166.8920634920635,-0.47240000000000004,0.9071473562201696,0.0,0,31169,5.448545455932617,4.596181869506836,24.424999237060547,4.42425012588501,4.181370735168457
4931,525,0.418559250822609,22.65,2.8,57.31,17.24,0.0,0.0,0.0,0.0,0.0,0.0,227.5132809577254,-0.5588333333333333,2.49598998017781,0.0,0,24188,5.423428535461426,4.548828601837158,23.53333282470703,4.423666954040527,4.411694049835205
4933,178,0.418559250822609,16.87,8.05,31.09,43.99,0.0,0.0,0.0,0.0,0.0,0.0,96.18121693121694,-0.467875,3.538391705738446,0.0,0,43159,5.413842678070068,4.56782341003418,23.54545783996582,4.41454553604126,4.13311243057251
4934,216,0.418559250822609,0.0,2.26,0.0,97.74,0.0,0.0,0.0,0.0,0.0,0.0,262.0980392156863,-0.3175,3.324343923829251,0.0,0,9705,5.478423118591309,4.769846439361572,21.657146453857422,4.529571056365967,4.417571067810059
494,419,0.418559250822609,0.0,0.11,0.0,99.89,0.0,0.0,0.0,0.0,0.0,0.0,204.3070987654321,-0.2684,1.0496418526008429,0.0,0,20169,5.257308006286621,4.393923282623291,23.825000762939453,4.326250076293945,4.465339660644531
4940,401,0.418559250822609,5.1,2.99,58.49,33.42,0.0,0.0,0.0,0.0,0.0,0.0,246.8141414141414,-0.50875,0.0,0.0,0,25347,5.43242883682251,4.562000274658203,23.72500228881836,4.423999786376953,4.297159194946289
4946,79,0.418559250822609,0.0,14.18,0.0,85.82,0.0,0.0,0.0,0.0,0.0,0.0,259.9392361111111,-0.3445,0.0,0.0,0,6851,5.416818141937256,4.567908763885498,23.25,4.442500114440918,3.931840181350708
4948,511,0.418559250822609,0.24,0.0,0.0,99.76,0.0,0.0,0.0,0.0,0.0,0.0,341.046875,-0.3316666666666667,1.3518354281635998,0.0,0,20753,5.444499969482422,4.6593337059021,22.399999618530273,4.479499816894531,3.5205821990966797
4957,247,0.418559250822609,21.53,1.26,25.54,51.66,0.0,0.0,0.0,0.0,0.0,0.0,244.1410934744268,-0.5833333333333334,0.0,0.0,0,49952,5.4095001220703125,4.5717997550964355,23.600000381469727,4.4079999923706055,3.5091066360473633
4958,589,0.418559250822609,9.66,2.12,13.1,75.13,0.0,0.0,0.0,0.0,0.0,0.0,357.57561728395063,-0.285,0.869915428490493,0.0,0,27400,5.320555686950684,4.3778886795043945,21.950000762939453,4.389499664306641,4.765898704528809
496,128,0.418559250822609,6.91,4.12,66.49,22.47,0.0,0.0,0.0,0.0,0.0,0.0,46.48015873015873,0.22675,0.13561284911598104,0.0,0,3141,5.3202223777771,4.4753336906433105,24.76666831970215,4.3473334312438965,3.5150232315063477
4961,61,0.418559250822609,2.1,5.89,2.59,89.42,0.0,0.0,0.0,0.0,0.0,0.0,338.16161616161617,-0.20183333333333334,0.7891283467897742,0.0,0,25856,5.322249889373779,4.466582775115967,22.399999618530273,4.360750198364258,3.514256238937378
4962,159,0.418559250822609,6.9,0.75,12.05,80.3,0.0,0.0,0.0,0.0,0.0,0.0,260.75396825396825,-0.46299999999999997,0.0,0.0,0,22820,5.32574987411499,4.474583148956299,22.299999237060547,4.364500045776367,3.4840471744537354
4966,558,0.418559250822609,5.3,1.07,57.21,35.1,0.0,0.0,0.0,1.32,0.0,0.0,216.03343621399176,-0.5821666666666666,1.6831461627006656,0.0,0,25900,5.432666301727295,4.564666748046875,23.533334732055664,4.431666851043701,4.521212100982666
4970,488,0.418559250822609,0.84,1.27,61.22,36.67,0.0,0.0,0.0,0.0,0.0,0.0,155.03405572755418,-0.5065,1.8627010889042148,0.0,0,26713,5.4387688636779785,4.575230598449707,23.46000099182129,4.439599514007568,4.532096862792969
4974,104,0.418559250822609,0.0,11.7,0.0,88.3,0.0,0.0,0.0,0.0,0.0,0.0,245.72460317460317,-0.4814,0.9578165011151615,0.0,0,6523,5.421105861663818,4.595158100128174,22.875,4.43625020980835,4.200401306152344
4977,449,0.418559250822609,3.37,3.95,56.63,36.02,0.0,0.0,0.0,0.04,0.0,0.0,146.93886230728336,-0.38928571428571435,2.84398651441059,0.0,0,30593,5.449961185455322,4.600654125213623,24.559999465942383,4.425200462341309,4.208272457122803
4978,71,0.418559250822609,4.35,4.1,10.44,76.93,0.0,0.0,0.0,4.17,0.0,0.0,181.1978413324567,-0.3575384615384615,8.853726373750197,0.0,0,26327,5.304059028625488,4.434889316558838,22.30952262878418,4.348905086517334,3.940443515777588
4979,173,0.418559250822609,0.22,5.07,0.09,94.62,0.0,0.0,0.0,0.0,0.0,0.0,258.49781378600824,-0.3151,9.98706988418602,0.0,0,7880,5.463294506072998,4.742969989776611,21.646156311035156,4.519153594970703,4.361665725708008
4984,460,0.418559250822609,0.0,0.71,0.0,99.29,0.0,0.0,0.0,0.0,0.0,0.0,333.51666666666665,-0.43075,1.4781495901149246,0.0,0,20670,5.44821310043335,4.66842794418335,22.33333396911621,4.482666492462158,3.9254982471466064
4985,447,0.418559250822609,0.0,0.7,78.04,21.27,0.0,0.0,0.0,0.0,0.0,0.0,136.37205387205387,-0.485,1.2688123063512495,0.0,0,32010,5.447799205780029,4.59233283996582,24.325000762939453,4.425749778747559,4.180821895599365
4991,791,0.418559250822609,1.25,2.62,4.55,91.59,0.0,0.0,0.0,0.0,0.0,0.0,232.17948717948718,-0.40199999999999997,2.2365336737411017,0.0,0,29367,5.402135848999023,4.606908798217773,21.51666831970215,4.460333347320557,4.6980485916137695
4994,68,0.418559250822609,0.11,10.47,1.59,84.04,0.0,0.0,0.0,3.81,0.0,0.0,227.64567901234568,-0.41125,0.0,0.0,0,4986,5.423250198364258,4.6066670417785645,23.23333168029785,4.428667068481445,3.633117437362671
4996,586,0.418559250822609,43.61,3.61,48.67,4.1,0.0,0.0,0.0,0.0,0.0,0.0,404.86728395061726,-0.5244,0.0,0.0,0,29293,5.362666606903076,4.534999847412109,21.899999618530273,4.4145002365112305,4.117886066436768
4998,64,0.418559250822609,0.0,4.65,0.0,95.35,0.0,0.0,0.0,0.0,0.0,0.0,299.3095238095238,-0.31925000000000003,0.6502509559204129,0.0,0,5898,5.413143157958984,4.591928958892822,23.23333168029785,4.4170002937316895,3.5100083351135254
5004,87,0.418559250822609,10.42,3.6,5.58,80.4,0.0,0.0,0.0,0.0,0.0,0.0,342.0444444444444,-0.38033333333333336,0.8232548561334256,0.0,0,22822,5.304908752441406,4.44209098815918,22.03333282470703,4.356333255767822,3.760913848876953
5008,59,0.418559250822609,0.53,9.03,0.83,87.56,0.0,0.0,0.0,2.05,0.0,0.0,273.1979797979798,-0.2742,1.5017868928967968,0.0,0,4992,5.447812557220459,4.650312423706055,23.19999885559082,4.446499824523926,3.8745486736297607
501,157,0.418559250822609,27.49,1.85,24.69,45.97,0.0,0.0,0.0,0.0,0.0,0.0,10.954444444444444,-0.3302,0.0,0.0,0,3352,5.35656213760376,4.648749828338623,24.875,4.375249862670898,4.166219234466553
5012,228,0.44388169831971647,0.09,4.51,0.0,94.14,0.0,0.0,0.0,1.27,0.0,0.0,177.30876310272538,-0.3245,10.47604797670572,0.8416567998199732,0,10443,5.407805442810059,4.655805587768555,21.81538200378418,4.476385116577148,4.417862892150879
5013,140,0.418559250822609,0.22,1.84,54.74,39.06,0.0,0.0,0.0,4.14,0.0,0.0,180.77956989247312,-0.3296666666666666,4.096290632349834,0.0,0,32318,5.455390453338623,4.601672172546387,23.677776336669922,4.448221683502197,4.783722877502441
5014,563,0.418559250822609,14.21,1.21,10.47,74.11,0.0,0.0,0.0,0.0,0.0,0.0,276.0,-0.5531666666666667,0.0,0.0,0,60099,5.414773464202881,4.582272529602051,22.933334350585938,4.42549991607666,3.898822069168091
5015,303,0.418559250822609,7.78,1.01,7.78,83.43,0.0,0.0,0.0,0.0,0.0,0.0,267.75079365079364,-0.453,0.0,0.0,0,62278,5.408666610717773,4.572249412536621,23.200000762939453,4.4145002365112305,3.8935742378234863
5020,358,0.418559250822609,0.0,4.53,0.0,95.47,0.0,0.0,0.0,0.0,0.0,0.0,98.31690291331292,0.0893,15.431046160933262,0.0,0,2812,5.310925483703613,4.5503129959106445,22.037500381469727,4.382687568664551,4.2415080070495605
5028,575,0.418559250822609,1.69,0.0,4.27,94.04,0.0,0.0,0.0,0.0,0.0,0.0,293.7762345679012,-0.40375,3.2951724822416675,0.08559361378997701,0,14548,5.417769432067871,4.645461559295654,22.599998474121094,4.454999923706055,3.802544355392456
503,133,0.418559250822609,15.21,2.52,48.89,32.73,0.0,0.0,0.0,0.65,0.0,0.0,14.114219114219114,-0.3056666666666667,0.0,0.0,0,3090,5.3531904220581055,4.6411895751953125,24.850000381469727,4.372500419616699,4.168108940124512
5034,144,0.418559250822609,0.61,4.22,32.22,62.95,0.0,0.0,0.0,0.0,0.0,0.0,76.05087271179225,-0.4021428571428572,4.893681711895191,0.0,0,21838,5.422088623046875,4.587838649749756,24.436363220214844,4.40681791305542,4.048288822174072
5036,285,0.418559250822609,0.22,2.17,1.95,95.36,0.0,0.0,0.0,0.3,0.0,0.0,192.43852459016392,-0.11709090909090909,49.457284657515395,0.0,0,12283,5.402703285217285,4.631307601928711,22.39333152770996,4.444199562072754,3.9023354053497314
5037,120,0.418559250822609,0.18,7.6,2.56,89.66,0.0,0.0,0.0,0.0,0.0,0.0,231.7250566893424,-0.3506666666666667,2.084577598280936,0.0,0,22813,5.370565891265869,4.502564430236816,23.285715103149414,4.384857177734375,4.570927143096924
5039,681,0.418559250822609,0.0,1.21,0.09,97.36,0.0,0.0,0.0,1.34,0.0,0.0,263.5754208754209,-0.163,15.064333446230393,0.0,0,10329,5.326924800872803,4.562471389770508,21.96363639831543,4.39472770690918,4.444267272949219
