ID,cluster_ID,residential_area,n_residential_area,admin_0,admin_1,admin_2,admin_3,OSM,urban_percentage,n_buildings,area,extension,population_facebook,population_worldpop,population_density,building_density,night_lights,schools,hospitals,distance_road,distance_grid,distance_official_substations,distance_substations,grid_buildings,lights_build,centroid,polygons,Existing_220.0:,Planned_220.0:,Existing_110.0:,Planned_400.0:,Planned_110.0:,type
3205,813,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,227,0.283282685,0.937182275,51.93792482,136.4606171,481.7118179,801.3197142,0.0,0,0,6.206690848,8.943193689,0,0,0,0.0,POINT (425626.9087625404 8245352.914578892),"0    POLYGON ((425312.640 8245449.460, 425312.574 8...
Name: geometry, dtype: geometry",,,,,,Rural
3211,814,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,177,0.34302271,0.928881949,119.4253968,860.4337769,2508.387208,516.0008217,0.0,0,0,28.82135021,71.73103999,0,0,0,0.0,POINT (216655.7895923466 8245636.924455456),"0    POLYGON ((216435.800 8245622.541, 216435.596 8...
Name: geometry, dtype: geometry",,,,,,Rural
3216,815,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,268,0.545327965,1.18193085,514.1854557,323.1278687,592.5385997,491.4473808,0.0,1,0,0.016505285,6.042002165,0,0,0,0.0,POINT (436076.7925931214 8245771.343230044),"0    POLYGON ((435662.166 8245573.952, 435662.143 8...
Name: geometry, dtype: geometry",,,,,,Rural
3217,816,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,275,0.725928454,1.636968896,395.2554688,617.1831665,850.1983395,378.8252111,0.0,1,0,8.97846739,9.558418291,0,0,0,0.0,POINT (421307.6357217224 8245781.284585554),"0    POLYGON ((420672.696 8245525.610, 420672.611 8...
Name: geometry, dtype: geometry",,,,,,Rural
3221,817,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,125,0.369715861,1.066296599,141.1484113,132.344986,357.9640477,338.0974779,0.0,1,1,0.154082621,3.543086312,0,0,0,0.0,POINT (354203.9426167228 8245949.043528155),"0    POLYGON ((353835.035 8245741.371, 353834.675 8...
Name: geometry, dtype: geometry",,,,,,Rural
3224,818,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,297,0.51430893,1.267064753,218.5250755,127.2507477,247.4208406,577.4739324,0.0,1,0,9.695976137,93.40303679,0,0,0,0.0,POINT (186551.4796099978 8246161.647599978),"0    POLYGON ((186144.994 8246142.104, 186144.666 8...
Name: geometry, dtype: geometry",,,,,,Rural
3225,819,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,391,0.825709485,2.510842531,467.561975,808.0253296,978.5830783,473.5321649,0.0,0,0,5.286761849,99.71993836,0,0,0,0.0,POINT (178138.91521422 8246670.803204792),"0    POLYGON ((177458.680 8247495.826, 177458.317 8...
Name: geometry, dtype: geometry",,,,,,Rural
3228,820,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,137,0.342387421,1.037772457,406.5756304,487.8752747,1424.921726,400.1315226,0.0,0,0,0.898477221,82.80935342,0,0,0,0.0,POINT (160263.8347158784 8242395.572304871),"0    POLYGON ((159840.942 8242435.263, 159840.502 8...
Name: geometry, dtype: geometry",,,,,,Rural
3233,821,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,135,0.35977368,1.005934841,238.2010693,198.5547485,551.8879219,375.2358984,0.0,0,0,23.01236602,57.02546932,0,0,0,0.0,POINT (242516.927939225 8242364.027933232),"0    POLYGON ((242107.090 8242242.030, 242106.989 8...
Name: geometry, dtype: geometry",,,,,,Rural
3235,822,3.129140309,1,['Mozambique'],0,0,0,No OSM location found,0.0,685,1.396342396,2.609435817,1192.621849,1739.114502,1245.47855,490.5673581,0.0,1,0,0.039274229,89.10687126,0,0,0,1.121236639,POINT (166497.6732156305 8241488.086829946),"0    POLYGON ((165745.018 8241970.267, 165744.602 8...
Name: geometry, dtype: geometry",,,,,,Rural
3236,823,4.49375275,1,['Mozambique'],0,0,0,No OSM location found,0.0,417,0.758720886,1.632197884,696.7381278,602.5036011,794.1044096,549.6092275,0.0,1,0,26.98513816,61.81607613,0,0,0,0.0,POINT (235519.0480154321 8241626.647382303),"0    POLYGON ((234966.918 8241974.078, 234966.788 8...
Name: geometry, dtype: geometry",,,,,,Rural
3237,824,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,643,1.389440812,3.048988864,1287.767818,1164.563477,838.152634,462.7760998,0.0,1,0,8.871716511,11.92639944,0,0,0,0.0,POINT (426654.4060993482 8242028.256539286),"0    POLYGON ((425592.538 8241763.012, 425592.473 8...
Name: geometry, dtype: geometry",,,,,,Rural
3240,825,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,111,0.230208986,0.863270257,310.5060318,355.5027466,1544.260949,482.1705794,0.0,0,0,29.96355918,69.08178214,0,0,0,0.0,POINT (223876.4622137932 8241966.736848309),"0    POLYGON ((223698.921 8241705.104, 223698.358 8...
Name: geometry, dtype: geometry",,,,,,Rural
3241,826,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,138,0.464704302,1.312998825,196.3803983,146.5185394,315.2941316,296.963035,0.0,0,0,0.031046073,2.593840471,0,0,0,0.0,POINT (373834.6467218528 8242047.496894539),"0    POLYGON ((373221.243 8242079.616, 373220.962 8...
Name: geometry, dtype: geometry",,,,,,Rural
3247,827,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,142,0.403902315,1.092461618,135.0115238,146.4432831,362.5710421,351.5701567,0.0,0,0,2.004891187,2.708075761,0,0,0,0.0,POINT (381170.3248900294 8242310.795062732),"0    POLYGON ((380892.716 8242398.505, 380892.467 8...
Name: geometry, dtype: geometry",,,,,,Rural
3249,828,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,154,0.384702036,1.117662642,250.1111228,234.2735138,608.9739382,400.3098129,0.0,0,0,25.18660056,59.78115991,0,0,0,0.0,POINT (238278.0140681118 8242168.396019422),"0    POLYGON ((237908.836 8242377.780, 237908.718 8...
Name: geometry, dtype: geometry",,,,,,Rural
3251,829,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,373,0.980778674,2.400967033,349.8025845,362.6013794,369.7076505,380.3100636,0.0,0,0,0.222862938,0.943405646,0,0,0,0.0,POINT (375864.6881856821 8242375.86163778),"0    POLYGON ((374912.840 8242734.550, 374912.567 8...
Name: geometry, dtype: geometry",,,,,,Rural
3253,830,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,237,0.685715965,1.994280333,210.5302557,129.2194214,188.444528,345.6241536,0.0,1,0,12.19645281,96.3607894,0,0,0,0.0,POINT (185811.293694932 8242466.642196883),"0    POLYGON ((185455.330 8242954.361, 185454.163 8...
Name: geometry, dtype: geometry",,,,,,Rural
3256,831,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,248,0.751421405,2.035521032,459.0063509,433.7669983,577.2619673,330.0411706,0.0,0,0,4.076546486,6.386913058,0,0,0,0.0,POINT (442913.6444978191 8243735.286238487),"0    POLYGON ((442091.349 8243563.658, 442091.111 8...
Name: geometry, dtype: geometry",,,,,,Rural
3257,832,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,139,0.369628452,1.199987203,135.0115238,149.2792358,403.8629466,376.0533021,0.0,0,0,0.025582227,3.297634752,0,0,0,0.0,POINT (372039.8827648108 8242810.61249135),"0    POLYGON ((371677.474 8242857.022, 371675.651 8...
Name: geometry, dtype: geometry",,,,,,Rural
3259,833,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,112,0.29955187,0.936580006,168.7644048,114.2810745,381.5067974,373.8918407,0.0,0,0,0.070424688,4.6041258,0,0,0,0.0,POINT (370289.5499996033 8242690.016846755),"0    POLYGON ((370006.055 8242614.298, 370005.761 8...
Name: geometry, dtype: geometry",,,,,,Rural
3262,834,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,109,0.360405771,1.187855086,310.5060318,609.1696777,1690.232863,302.4368887,0.0,0,0,29.81708014,69.97315489,0,0,0,0.0,POINT (221968.304947977 8242609.698456461),"0    POLYGON ((221566.257 8242457.255, 221566.071 8...
Name: geometry, dtype: geometry",,,,,,Rural
3265,835,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,116,0.299733399,0.866866855,82.84798053,135.7586823,452.9314476,387.0105915,0.0,1,0,0.021571825,6.06994774,0,0,0,0.0,POINT (368062.9374864231 8242810.19319467),"0    POLYGON ((367773.265 8242969.973, 367772.962 8...
Name: geometry, dtype: geometry",,,,,,Rural
3266,836,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,170,0.375899336,1.365653957,257.4978993,365.844635,973.2516126,452.248737,0.0,0,0,8.965136852,101.1637662,0,0,0,0.0,POINT (178778.0600657268 8242973.163559292),"0    POLYGON ((178592.841 8243173.754, 178592.479 8...
Name: geometry, dtype: geometry",,,,,,Rural
3267,837,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,234,0.44819467,1.713981788,429.9314286,933.977478,2083.865653,522.0945624,0.0,0,0,30.34575172,71.82376155,0,0,0,0.0,POINT (219075.6458727931 8242956.525431928),"0    POLYGON ((218875.949 8243314.567, 218873.978 8...
Name: geometry, dtype: geometry",,,,,,Rural
3274,838,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,183,0.426744705,1.058788453,410.8968446,282.502655,661.9945175,428.8278165,0.0,0,0,20.21254403,54.23982216,0,0,0,0.0,POINT (246641.8304080171 8243325.744892923),"0    POLYGON ((246378.791 8243490.193, 246378.709 8...
Name: geometry, dtype: geometry",,,,,,Rural
3281,839,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,243,0.716209783,1.84992581,285.3652663,250.3313751,349.5224181,339.2860665,0.0,1,0,5.592649603,6.576537689,0,0,0,0.0,POINT (385488.2278177863 8243508.47120681),"0    POLYGON ((384904.774 8242972.743, 384904.541 8...
Name: geometry, dtype: geometry",,,,,,Rural
3283,840,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,140,0.431658989,1.321529307,31.97927935,65.25637817,151.1757655,324.3300925,100.0,0,0,6.097289902,81.87338719,0,0,0,100.0,POINT (159904.5383662039 8252661.892412187),"0    POLYGON ((159511.366 8252400.844, 159510.934 8...
Name: geometry, dtype: geometry",,,,,,Rural
3290,841,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,262,0.677654233,1.484240555,452.748177,493.7429504,728.6060152,386.6278512,0.0,0,0,0.260542867,21.66498219,0,0,0,0.0,POINT (297332.8927226352 8252214.881193749),"0    POLYGON ((296740.191 8252304.857, 296739.601 8...
Name: geometry, dtype: geometry",,,,,,Rural
3292,842,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,215,0.455877332,1.204672914,162.5613367,164.6668549,361.2086919,471.6180972,0.0,0,0,0.072910697,95.65450066,0,0,0,0.0,POINT (178992.4325090662 8252525.211309463),"0    POLYGON ((178460.921 8252402.340, 178460.566 8...
Name: geometry, dtype: geometry",,,,,,Rural
3298,843,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,239,0.58988614,1.442593554,165.2262766,181.8139038,308.2186398,405.1629351,0.0,0,0,0.01487247,92.72098603,0,0,0,0.0,POINT (181107.3798540869 8254641.835545887),"0    POLYGON ((180576.774 8254463.100, 180576.430 8...
Name: geometry, dtype: geometry",,,,,,Rural
33,11,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,107,0.333845887,1.176885653,480.7562378,349.3412476,1046.414711,320.5071686,0.0,1,0,5.392815582,50.4028238,0,0,0,0.0,POINT (264880.7252177249 7988051.920758729),"0    POLYGON ((264555.657 7987859.590, 264555.499 7...
Name: geometry, dtype: geometry",,,,,,Rural
330,87,14.43272415,1,['Mozambique'],0,0,0,No OSM location found,0.0,236,0.190558483,0.769331922,194.99569,305.8756409,1605.153633,1238.464941,0.0,1,0,0.986975942,7.079092687,0,0,0,0.0,POINT (281456.959146834 8043554.996409191),"0    POLYGON ((281297.484 8043315.647, 281313.010 8...
Name: geometry, dtype: geometry",,,,,,Rural
3302,844,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,156,0.418702451,1.13155475,130.5820573,81.29886627,194.1685942,372.57962,0.0,1,0,3.15602862,89.27088501,0,0,0,0.0,POINT (185387.812678791 8254486.935106021),"0    POLYGON ((184956.894 8254432.409, 184956.567 8...
Name: geometry, dtype: geometry",,,,,,Rural
3303,845,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,166,0.300201703,1.003987598,58.6286788,80.34022522,267.6208177,552.9615534,25.0,0,0,16.60472112,78.10261839,0,0,0,75.49328748,POINT (199685.3455514095 8254337.064946671),"0    POLYGON ((199256.573 8254443.052, 199256.305 8...
Name: geometry, dtype: geometry",,,,,,Rural
3305,846,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,219,0.593725184,1.510514777,98.19019914,221.3010864,372.7331978,368.8575218,0.0,0,0,9.666723685,4.58261836,0,0,0,0.0,POINT (341721.0203213777 8254576.470639006),"0    POLYGON ((341101.928 8254229.914, 341101.520 8...
Name: geometry, dtype: geometry",,,,,,Rural
3312,847,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,186,0.49276964,1.56274932,186.5457962,108.1452026,219.464013,377.4583193,0.0,0,0,3.958707061,87.96944878,0,0,0,0.0,POINT (186651.7243119388 8254952.850904014),"0    POLYGON ((185934.740 8254815.241, 185934.418 8...
Name: geometry, dtype: geometry",,,,,,Rural
3314,848,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,186,0.449388821,1.509742105,193.3119546,152.2047729,338.6928331,413.895476,0.0,0,0,0.5096548,1.390282294,0,0,0,0.0,POINT (368538.8255732835 8254837.951068935),"0    POLYGON ((367972.786 8254588.219, 367972.488 8...
Name: geometry, dtype: geometry",,,,,,Rural
3316,849,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,135,0.275721953,0.966497392,15.98963967,60.91894913,220.9434119,489.623689,0.0,0,0,16.22384921,56.15745286,0,0,0,0.0,POINT (229234.1429916673 8255008.695819694),"0    POLYGON ((229005.800 8255004.712, 229005.653 8...
Name: geometry, dtype: geometry",,,,,,Rural
3325,850,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,184,0.371977068,1.250074468,119.9222976,106.0737915,285.1621798,494.6541491,0.0,0,0,2.838462717,91.56034583,0,0,0,0.0,POINT (183545.9069615938 8253126.057600892),"0    POLYGON ((183255.457 8253261.075, 183254.283 8...
Name: geometry, dtype: geometry",,,,,,Rural
3331,851,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,156,0.388125722,1.25519525,64.43731819,142.5258484,367.2156738,401.9316198,0.0,0,0,12.17949351,10.90654113,0,0,0,0.0,POINT (381459.6665099913 8253463.12029452),"0    POLYGON ((380922.880 8253554.257, 380922.634 8...
Name: geometry, dtype: geometry",,,,,,Rural
3339,852,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,109,0.282580404,0.956322421,55.96373886,56.69264221,200.6248181,385.7309224,0.0,0,0,11.3905667,83.46020246,0,0,0,0.0,POINT (193893.2237641891 8252886.75038451),"0    POLYGON ((193469.857 8252796.159, 193469.563 8...
Name: geometry, dtype: geometry",,,,,,Rural
3341,853,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,146,0.466743037,1.29763881,168.1636086,227.5017853,487.424058,312.8059518,0.0,0,0,7.65956833,13.13791733,0,0,0,0.0,POINT (309224.7518172276 8253031.320539325),"0    POLYGON ((308874.665 8253425.775, 308874.124 8...
Name: geometry, dtype: geometry",,,,,,Rural
3342,854,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,404,1.16500546,2.466668734,475.6087771,407.3578491,349.661751,346.7794906,0.0,0,0,0.456309813,0.356526145,0,0,0,0.0,POINT (368229.8736796061 8253146.15959941),"0    POLYGON ((367621.645 8253571.969, 367621.345 8...
Name: geometry, dtype: geometry",,,0.881863975,,,Rural
3346,855,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,213,0.691174532,1.74920273,446.6661534,222.6425476,322.1220364,308.1710773,0.0,0,0,0.154221738,0.356099158,0,0,0,0.0,POINT (427336.5907246765 8253775.389928502),"0    POLYGON ((426889.635 8254396.530, 426889.577 8...
Name: geometry, dtype: geometry",,,,0.664632563,,Rural
3348,856,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,2713,2.196738963,3.203949593,1079.300678,1697.409546,772.6951514,1235.012464,0.0,0,1,0.14359589,94.06176438,0,0,0,0.0,POINT (180154.1023093581 8253653.509854999),"0    POLYGON ((178788.143 8254530.001, 178787.791 8...
Name: geometry, dtype: geometry",,,,,,Suburban
3358,857,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,835,1.261146623,2.208277804,1623.425606,1085.545654,860.7608619,662.0958933,0.0,0,1,3.431797207,18.24942578,0,0,0,0.0,POINT (303365.0021421508 8254032.747596229),"0    POLYGON ((302710.421 8253741.436, 302709.856 8...
Name: geometry, dtype: geometry",,,,,,Suburban
3359,858,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,277,0.315864152,0.931194381,106.5975978,109.6461029,347.1305698,876.9592834,0.0,1,0,12.69395895,81.23609057,0,0,0,0.0,POINT (195674.62942709 8254221.973330697),"0    POLYGON ((195328.748 8254113.453, 195328.463 8...
Name: geometry, dtype: geometry",,,,,,Rural
3361,859,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,279,0.600576545,1.702957464,306.4337564,264.937561,441.1387077,464.5536064,0.0,1,0,8.6761318,2.278456645,0,0,0,0.0,POINT (416468.5660017378 8254467.74606524),"0    POLYGON ((415822.183 8254173.311, 415822.080 8...
Name: geometry, dtype: geometry",,,,,,Rural
3362,860,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,146,0.315688213,0.930384168,166.2013594,162.7394257,515.5068162,462.481632,0.0,0,0,0.048754278,3.610078214,0,0,0,0.0,POINT (426176.7140017759 8258144.837620887),"0    POLYGON ((425895.104 8258264.971, 425895.043 8...
Name: geometry, dtype: geometry",,,,,,Rural
3363,861,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,1183,2.235031675,4.292352602,746.1831848,648.0697021,289.9599632,529.2989863,45.45454545,1,0,9.880858067,83.96295335,0,0,0,49.59509892,POINT (161774.4001947783 8258254.992927096),"0    POLYGON ((159774.367 8258682.532, 159773.941 8...
Name: geometry, dtype: geometry",,,,,,Suburban
3366,862,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,159,0.222094724,0.739556988,63.95855869,61.13300705,275.256458,715.9107483,0.0,1,0,9.281905592,78.81851812,0,0,0,0.0,POINT (194223.2398612868 8260095.534151962),"0    POLYGON ((193995.392 8260186.666, 193995.107 8...
Name: geometry, dtype: geometry",,,,,,Rural
337,88,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,303,0.739291711,1.583062999,667.0905183,1044.993652,1413.506519,409.8517481,0.0,1,0,0.708784221,0.25174156,0,0,0,0.0,POINT (273193.2063396358 8044875.634113883),"0    POLYGON ((272802.457 8045252.209, 272802.371 8...
Name: geometry, dtype: geometry",0.770425016,,,,,Suburban
3374,863,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,193,0.314800813,0.925937689,85.27807826,80.92690277,257.0733601,613.0860913,0.0,1,0,14.6825253,74.50280827,0,0,0,0.0,POINT (200623.24220421 8258807.200213991),"0    POLYGON ((200431.949 8258663.776, 200431.061 8...
Name: geometry, dtype: geometry",,,,,,Rural
3383,864,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,229,0.366599649,0.997784635,71.95337853,106.2243652,289.7557743,624.6596265,0.0,1,0,17.60021737,62.36779337,0,0,0,0.0,POINT (216826.5913633747 8259047.860041442),"0    POLYGON ((216558.948 8258971.405, 216556.646 8...
Name: geometry, dtype: geometry",,,,,,Rural
3384,865,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,129,0.195084161,0.754540717,18.65457962,53.60818481,274.7951678,661.2530674,0.0,0,0,13.85176587,57.86653864,0,0,0,0.0,POINT (222784.8954751856 8259312.925003398),"0    POLYGON ((222558.858 8259421.948, 222559.395 8...
Name: geometry, dtype: geometry",,,,,,Rural
3390,866,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,118,0.238288592,0.806548795,42.63903913,66.15104675,277.6089535,495.1978558,0.0,1,0,5.538427494,84.44326685,0,0,0,0.0,POINT (188900.2040828485 8257891.701765672),"0    POLYGON ((188574.923 8257805.322, 188574.613 8...
Name: geometry, dtype: geometry",,,,,,Rural
3399,867,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,124,0.248546808,0.806383285,63.95855869,66.45252228,267.364215,498.8999894,0.0,1,0,3.153343117,93.07225986,0,0,0,0.0,POINT (178994.6219397548 8257311.820144691),"0    POLYGON ((178660.723 8257205.000, 178660.373 8...
Name: geometry, dtype: geometry",,,,,,Rural
3402,868,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,179,0.502849662,1.634481856,181.0381797,171.8668976,341.7858466,355.9712045,0.0,0,0,1.392817375,3.218555793,0,0,0,0.0,POINT (369157.4718965493 8257685.741299447),"0    POLYGON ((368670.354 8257450.449, 368670.059 8...
Name: geometry, dtype: geometry",,,,,,Rural
3405,869,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,113,0.349721002,1.034986092,47.96891902,66.79561615,190.996868,323.1147092,0.0,0,0,8.709467794,88.46738067,0,0,0,0.0,POINT (166305.6556439779 8258025.518497411),"0    POLYGON ((165864.134 8258034.814, 165863.732 8...
Name: geometry, dtype: geometry",,,,,,Rural
3408,870,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,433,0.961977498,2.075508765,881.3439566,588.9916382,612.2717415,450.1144785,0.0,1,1,0.026188664,33.89931961,0,0,0,0.0,POINT (263084.9765861825 8257882.80261519),"0    POLYGON ((262566.605 8257873.661, 262566.597 8...
Name: geometry, dtype: geometry",,,,,,Rural
3411,871,0.0,0,['Mozambique'],0,0,0,No OSM location found,0.0,362,0.947808402,1.776522056,226.3740885,598.0899048,631.0240591,381.933732,0.0,0,0,8.156115928,20.89224201,0,0,0,0.0,POINT (304383.1721643278 8260498.50595343),"0    POLYGON ((303902.135 8260484.224, 303901.577 8...
Name: geometry, dtype: geometry",,,,,,Rural
