X,Y,ID,Population,Elevation,Weight,geometry,Land_cover,Cluster,MV_Power,Substation,Type
-161171.20041559645,3194295.6725483807,13877.0,0.0,3080.970703125,7.156538684867287,POINT (-161171.2004155965 3194295.672548381),,,,,Standard
-160871.20041559645,3194295.6725483807,13878.0,0.0,3059.001220703125,7.127795979439252,POINT (-160871.2004155965 3194295.672548381),,,,,Standard
-160571.20041559645,3194295.6725483807,13879.0,0.0,3075.45361328125,7.203925018394963,POINT (-160571.2004155965 3194295.672548381),,,,,Standard
-160271.20041559645,3194295.6725483807,13880.0,0.0,3083.34765625,7.2514173225962235,POINT (-160271.2004155965 3194295.672548381),,,,,Standard
-159971.20041559645,3194295.6725483807,13881.0,0.0,3083.34765625,7.230319322232066,POINT (-159971.2004155965 3194295.672548381),,,,,Standard
-159671.20041559645,3194295.6725483807,13882.0,0.0,3041.00341796875,7.2602782421298935,POINT (-159671.2004155965 3194295.672548381),,,,,Standard
-159371.20041559645,3194295.6725483807,13883.0,0.0,3076.748046875,7.3610861782555626,POINT (-159371.2004155965 3194295.672548381),,,,,Standard
-159071.20041559645,3194295.6725483807,13884.0,0.0,3103.132568359375,7.621926093997363,POINT (-159071.2004155965 3194295.672548381),,,,,Standard
-158771.20041559645,3194295.6725483807,13885.0,0.0,2983.026611328125,7.4878993123448385,POINT (-158771.2004155965 3194295.672548381),,,,,Standard
-158471.20041559645,3194295.6725483807,13886.0,0.0,2871.7216796875,7.396593842834035,POINT (-158471.2004155965 3194295.672548381),,,,,Standard
-158171.20041559645,3194295.6725483807,13887.0,0.0,2790.581298828125,7.391324352911334,POINT (-158171.2004155965 3194295.672548381),,,,,Standard
-157871.20041559645,3194295.6725483807,13888.0,0.0,2719.315185546875,7.376524140329613,POINT (-157871.2004155965 3194295.672548381),,,,,Standard
-157571.20041559645,3194295.6725483807,13889.0,0.0,2665.191162109375,7.419339293279298,POINT (-157571.2004155965 3194295.672548381),,,,,Standard
-157271.20041559645,3194295.6725483807,13890.0,0.0,2669.91162109375,7.49455971889737,POINT (-157271.2004155965 3194295.672548381),,,,,Standard
-156971.20041559645,3194295.6725483807,13891.0,0.0,2640.310791015625,7.513865403427262,POINT (-156971.2004155965 3194295.672548381),,,,,Standard
-156671.20041559645,3194295.6725483807,13892.0,0.0,2590.661376953125,7.515213373326764,POINT (-156671.2004155965 3194295.672548381),,,,,Standard
-156371.20041559645,3194295.6725483807,13893.0,0.0,2576.544677734375,7.496322683536555,POINT (-156371.2004155965 3194295.672548381),,,,,Standard
-156071.20041559645,3194295.6725483807,13894.0,0.0,2526.24365234375,7.565150215152638,POINT (-156071.2004155965 3194295.672548381),,,,,Standard
-155771.20041559645,3194295.6725483807,13895.0,0.0,2437.163330078125,7.360063616967494,POINT (-155771.2004155965 3194295.672548381),,,,,Standard
-155471.20041559645,3194295.6725483807,13896.0,0.0,2343.266845703125,7.295375284228764,POINT (-155471.2004155965 3194295.672548381),,,,,Standard
-155171.20041559645,3194295.6725483807,13897.0,0.0,2327.209228515625,7.3666299543594915,POINT (-155171.2004155965 3194295.672548381),,,,,Standard
-154871.20041559645,3194295.6725483807,13898.0,0.0,2365.887939453125,7.3255771120628195,POINT (-154871.2004155965 3194295.672548381),,,,,Standard
-154571.20041559645,3194295.6725483807,13899.0,0.0,2393.31591796875,7.357776825153867,POINT (-154571.2004155965 3194295.672548381),,,,,Standard
-154271.20041559645,3194295.6725483807,13900.0,0.0,2450.48095703125,7.420995493557865,POINT (-154271.2004155965 3194295.672548381),,,,,Standard
-153971.20041559645,3194295.6725483807,13901.0,0.0,2520.128662109375,7.403310804577142,POINT (-153971.2004155965 3194295.672548381),,,,,Standard
-153671.20041559645,3194295.6725483807,13902.0,0.0,2585.077880859375,7.4846399405146595,POINT (-153671.2004155965 3194295.672548381),,,,,Standard
-153371.20041559645,3194295.6725483807,13903.0,0.0,2662.990234375,7.545671020291303,POINT (-153371.2004155965 3194295.672548381),,,,,Standard
-153071.20041559645,3194295.6725483807,13904.0,0.0,2775.582275390625,7.493510183796403,POINT (-153071.2004155965 3194295.672548381),,,,,Standard
-152771.20041559645,3194295.6725483807,13905.0,0.0,2894.84716796875,7.420866905082916,POINT (-152771.2004155965 3194295.672548381),,,,,Standard
-152471.20041559645,3194295.6725483807,13906.0,0.0,2937.46728515625,7.420866905082916,POINT (-152471.2004155965 3194295.672548381),,,,,Standard
-152171.20041559645,3194295.6725483807,13907.0,0.0,2980.349365234375,7.424436144540671,POINT (-152171.2004155965 3194295.672548381),,,,,Standard
-151871.20041559645,3194295.6725483807,13908.0,0.0,2876.58544921875,7.667728638873393,POINT (-151871.2004155965 3194295.672548381),,,,,Standard
-151571.20041559645,3194295.6725483807,13909.0,0.0,2725.433837890625,6.149163136264275,POINT (-151571.2004155965 3194295.672548381),,,,,Standard
-151271.20041559645,3194295.6725483807,13910.0,0.0,2612.318603515625,4.8558950377381525,POINT (-151271.2004155965 3194295.672548381),,,,,Standard
-150971.20041559645,3194295.6725483807,13911.0,0.0,2497.506591796875,3.884666550022884,POINT (-150971.2004155965 3194295.672548381),,,,,Standard
-150671.20041559645,3194295.6725483807,13912.0,0.0,2436.31396484375,3.3066136847860816,POINT (-150671.2004155965 3194295.672548381),,,,,Standard
-150371.20041559645,3194295.6725483807,13913.0,0.0,2480.14501953125,1.5,POINT (-150371.2004155965 3194295.672548381),,,,,Standard
-150071.20041559645,3194295.6725483807,13914.0,0.0,2515.87548828125,3.8041086619785247,POINT (-150071.2004155965 3194295.672548381),,,,,Standard
-149771.20041559645,3194295.6725483807,13915.0,0.0,2549.22900390625,3.4927120873647244,POINT (-149771.2004155965 3194295.672548381),,,,,Standard
-149471.20041559645,3194295.6725483807,13916.0,0.0,2549.488037109375,1.5,POINT (-149471.2004155965 3194295.672548381),,,,,Standard
-149171.20041559645,3194295.6725483807,13917.0,0.0,2541.387939453125,1.5,POINT (-149171.2004155965 3194295.672548381),,,,,Standard
-148871.20041559645,3194295.6725483807,13918.0,0.0,2609.1640625,3.8535532852803343,POINT (-148871.2004155965 3194295.672548381),,,,,Standard
-148571.20041559645,3194295.6725483807,13919.0,0.0,2697.8125,4.723146641680528,POINT (-148571.2004155965 3194295.672548381),,,,,Standard
-148271.20041559645,3194295.6725483807,13920.0,0.0,2763.274169921875,5.346027250037,POINT (-148271.2004155965 3194295.672548381),,,,,Standard
-147971.20041559645,3194295.6725483807,13921.0,0.0,2793.130859375,6.232761515920286,POINT (-147971.2004155965 3194295.672548381),,,,,Standard
-147671.20041559645,3194295.6725483807,13922.0,0.0,2848.839599609375,7.193333536545056,POINT (-147671.2004155965 3194295.672548381),,,,,Standard
-147371.20041559645,3194295.6725483807,13923.0,0.0,2924.712890625,7.653171083650216,POINT (-147371.2004155965 3194295.672548381),,,,,Standard
-147071.20041559645,3194295.6725483807,13924.0,0.0,2984.2626953125,7.635325851270967,POINT (-147071.2004155965 3194295.672548381),,,,,Standard
-146771.20041559645,3194295.6725483807,13925.0,0.0,3012.30712890625,7.588482055023041,POINT (-146771.2004155965 3194295.672548381),,,,,Standard
-146471.20041559645,3194295.6725483807,13926.0,0.0,3056.069091796875,7.470329372833874,POINT (-146471.2004155965 3194295.672548381),,,,,Standard
-146171.20041559645,3194295.6725483807,13927.0,0.0,3007.84375,7.601950160363723,POINT (-146171.2004155965 3194295.672548381),,,,,Standard
-145871.20041559645,3194295.6725483807,13928.0,0.0,2972.231689453125,7.765747815837629,POINT (-145871.2004155965 3194295.672548381),,,,,Standard
-145571.20041559645,3194295.6725483807,13929.0,0.0,2877.87939453125,7.93903027720383,POINT (-145571.2004155965 3194295.672548381),,,,,Standard
-145271.20041559645,3194295.6725483807,13930.0,0.0,2763.2177734375,7.890363393099152,POINT (-145271.2004155965 3194295.672548381),,,,,Standard
-144971.20041559645,3194295.6725483807,13931.0,0.0,2608.229248046875,7.837733890792147,POINT (-144971.2004155965 3194295.672548381),,,,,Standard
-144671.20041559645,3194295.6725483807,13932.0,0.0,2511.10205078125,7.697549199282005,POINT (-144671.2004155965 3194295.672548381),,,,,Standard
-144371.20041559645,3194295.6725483807,13933.0,0.0,2590.252197265625,7.706875714583656,POINT (-144371.2004155965 3194295.672548381),,,,,Standard
-144071.20041559645,3194295.6725483807,13934.0,0.0,2638.3427734375,7.594764790024103,POINT (-144071.2004155965 3194295.672548381),,,,,Standard
-143771.20041559645,3194295.6725483807,13935.0,0.0,2541.668701171875,7.620353580048939,POINT (-143771.2004155965 3194295.672548381),,,,,Standard
-143471.20041559645,3194295.6725483807,13936.0,0.0,2400.9951171875,7.541737104966702,POINT (-143471.2004155965 3194295.672548381),,,,,Standard
-143171.20041559645,3194295.6725483807,13937.0,0.0,2288.446044921875,7.611295258823604,POINT (-143171.2004155965 3194295.672548381),,,,,Standard
-142871.20041559645,3194295.6725483807,13938.0,0.0,2278.11376953125,7.729587062750119,POINT (-142871.2004155965 3194295.672548381),,,,,Standard
-142571.20041559645,3194295.6725483807,13939.0,0.0,2278.725830078125,7.6741405454706335,POINT (-142571.2004155965 3194295.672548381),,,,,Standard
-142271.20041559645,3194295.6725483807,13940.0,0.0,2336.550537109375,7.657313960052902,POINT (-142271.2004155965 3194295.672548381),,,,,Standard
-141971.20041559645,3194295.6725483807,13941.0,0.0,2485.352294921875,7.7261508011716815,POINT (-141971.2004155965 3194295.672548381),,,,,Standard
-141671.20041559645,3194295.6725483807,13942.0,0.0,2609.638916015625,6.904704758045456,POINT (-141671.2004155965 3194295.672548381),,,,,Standard
-141371.20041559645,3194295.6725483807,13943.0,0.0,2646.6162109375,5.361233856916313,POINT (-141371.2004155965 3194295.672548381),,,,,Standard
-141071.20041559645,3194295.6725483807,13944.0,0.0,2556.081298828125,4.170111299776062,POINT (-141071.2004155965 3194295.672548381),,,,,Standard
-140771.20041559645,3194295.6725483807,13945.0,0.0,2456.826171875,1.5,POINT (-140771.2004155965 3194295.672548381),,,,,Standard
-140471.20041559645,3194295.6725483807,13946.0,0.0,2379.173095703125,1.5,POINT (-140471.2004155965 3194295.672548381),,,,,Standard
-140171.20041559645,3194295.6725483807,13947.0,0.0,2291.47265625,1.5,POINT (-140171.2004155965 3194295.672548381),,,,,Standard
-139871.20041559645,3194295.6725483807,13948.0,0.0,2215.94189453125,4.4323555519195725,POINT (-139871.2004155965 3194295.672548381),,,,,Standard
-139571.20041559645,3194295.6725483807,13949.0,0.0,2300.53369140625,5.978302534619255,POINT (-139571.2004155965 3194295.672548381),,,,,Standard
-139271.20041559645,3194295.6725483807,13950.0,0.0,2391.065673828125,7.27525632568872,POINT (-139271.2004155965 3194295.672548381),,,,,Standard
-138971.20041559645,3194295.6725483807,13951.0,0.0,2399.53564453125,6.411334207934983,POINT (-138971.2004155965 3194295.672548381),,,,,Standard
-138671.20041559645,3194295.6725483807,13952.0,0.0,2409.649658203125,4.7616881124661745,POINT (-138671.2004155965 3194295.672548381),,,,,Standard
-138371.20041559645,3194295.6725483807,13953.0,0.0,2510.147216796875,3.5172685843583844,POINT (-138371.2004155965 3194295.672548381),,,,,Standard
-138071.20041559645,3194295.6725483807,13954.0,0.0,2627.382080078125,1.5,POINT (-138071.2004155965 3194295.672548381),,,,,Standard
-137771.20041559645,3194295.6725483807,13955.0,0.0,2716.973388671875,1.5,POINT (-137771.2004155965 3194295.672548381),,,,,Standard
-176171.20041559645,3194595.6725483807,13956.0,0.0,3329.56689453125,7.17641374990078,POINT (-176171.2004155965 3194595.672548381),,,,,Standard
-175871.20041559645,3194595.6725483807,13957.0,0.0,3297.016357421875,7.165053020949983,POINT (-175871.2004155965 3194595.672548381),,,,,Standard
-175571.20041559645,3194595.6725483807,13958.0,0.0,3275.751220703125,7.1805547892145976,POINT (-175571.2004155965 3194595.672548381),,,,,Standard
-175271.20041559645,3194595.6725483807,13959.0,0.0,3263.71240234375,7.159203253869812,POINT (-175271.2004155965 3194595.672548381),,,,,Standard
-174971.20041559645,3194595.6725483807,13960.0,0.0,3255.58984375,7.1123185197568635,POINT (-174971.2004155965 3194595.672548381),,,,,Standard
-174671.20041559645,3194595.6725483807,13961.0,0.0,3229.841064453125,7.133486598214216,POINT (-174671.2004155965 3194595.672548381),,,,,Standard
-174371.20041559645,3194595.6725483807,13962.0,0.0,3212.03515625,7.157112308493417,POINT (-174371.2004155965 3194595.672548381),,,,,Standard
-174071.20041559645,3194595.6725483807,13963.0,0.0,3194.05810546875,6.303630606715706,POINT (-174071.2004155965 3194595.672548381),,,,,Standard
-173771.20041559645,3194595.6725483807,13964.0,0.0,3149.76953125,5.117412071118867,POINT (-173771.2004155965 3194595.672548381),,,,,Standard
-173471.20041559645,3194595.6725483807,13965.0,0.0,3094.82568359375,3.865923072437005,POINT (-173471.2004155965 3194595.672548381),,,,,Standard
-173171.20041559645,3194595.6725483807,13966.0,0.0,3073.455810546875,3.330673594010688,POINT (-173171.2004155965 3194595.672548381),,,,,Standard
-172871.20041559645,3194595.6725483807,13967.0,0.0,3061.701171875,3.2527932456111923,POINT (-172871.2004155965 3194595.672548381),,,,,Standard
-172571.20041559645,3194595.6725483807,13968.0,0.0,3082.072509765625,1.5,POINT (-172571.2004155965 3194595.672548381),,,,,Standard
-172271.20041559645,3194595.6725483807,13969.0,0.0,3124.93017578125,3.766313393854931,POINT (-172271.2004155965 3194595.672548381),,,,,Standard
-171971.20041559645,3194595.6725483807,13970.0,0.0,3116.16845703125,5.172615451795236,POINT (-171971.2004155965 3194595.672548381),,,,,Standard
-171671.20041559645,3194595.6725483807,13971.0,0.0,3168.5615234375,6.313917509702763,POINT (-171671.2004155965 3194595.672548381),,,,,Standard
-171371.20041559645,3194595.6725483807,13972.0,0.0,3204.171630859375,7.1566263780018256,POINT (-171371.2004155965 3194595.672548381),,,,,Standard
-171071.20041559645,3194595.6725483807,13973.0,0.0,3207.9033203125,7.183172637753267,POINT (-171071.2004155965 3194595.672548381),,,,,Standard
-170771.20041559645,3194595.6725483807,13974.0,0.0,3153.644775390625,7.28514813307528,POINT (-170771.2004155965 3194595.672548381),,,,,Standard
-170471.20041559645,3194595.6725483807,13975.0,0.0,3094.606201171875,7.221798097750358,POINT (-170471.2004155965 3194595.672548381),,,,,Standard
-170171.20041559645,3194595.6725483807,13976.0,0.0,3054.46435546875,11.095931035653438,POINT (-170171.2004155965 3194595.672548381),,,,,Standard
-169871.20041559645,3194595.6725483807,13977.0,0.0,3052.16552734375,11.092904835596554,POINT (-169871.2004155965 3194595.672548381),,,,,Standard
-169571.20041559645,3194595.6725483807,13978.0,0.0,3082.49609375,7.217995075073455,POINT (-169571.2004155965 3194595.672548381),,,,,Standard
-169271.20041559645,3194595.6725483807,13979.0,0.0,3112.447021484375,7.239452015986347,POINT (-169271.2004155965 3194595.672548381),,,,,Standard
-168971.20041559645,3194595.6725483807,13980.0,0.0,3093.673828125,7.1916984256536995,POINT (-168971.2004155965 3194595.672548381),,,,,Standard
-168671.20041559645,3194595.6725483807,13981.0,0.0,3084.4208984375,7.154192231473317,POINT (-168671.2004155965 3194595.672548381),,,,,Standard
-168371.20041559645,3194595.6725483807,13982.0,0.0,3124.3125,7.310056150523652,POINT (-168371.2004155965 3194595.672548381),,,,,Standard
-168071.20041559645,3194595.6725483807,13983.0,0.0,3174.88427734375,7.307907388910817,POINT (-168071.2004155965 3194595.672548381),,,,,Standard
-167771.20041559645,3194595.6725483807,13984.0,0.0,3167.286376953125,7.253251792923793,POINT (-167771.2004155965 3194595.672548381),,,,,Standard
-167471.20041559645,3194595.6725483807,13985.0,0.0,3115.916259765625,7.298081437686862,POINT (-167471.2004155965 3194595.672548381),,,,,Standard
-167171.20041559645,3194595.6725483807,13986.0,0.0,3044.81494140625,7.286293639871111,POINT (-167171.2004155965 3194595.672548381),,,,,Standard
-166871.20041559645,3194595.6725483807,13987.0,0.0,2986.385986328125,7.271566759604544,POINT (-166871.2004155965 3194595.672548381),,,,,Standard
-166571.20041559645,3194595.6725483807,13988.0,0.0,2924.633544921875,7.3098727672377795,POINT (-166571.2004155965 3194595.672548381),,,,,Standard
-166271.20041559645,3194595.6725483807,13989.0,0.0,2858.343994140625,7.29502204832342,POINT (-166271.2004155965 3194595.672548381),,,,,Standard
-165971.20041559645,3194595.6725483807,13990.0,0.0,2850.35986328125,7.299441819774455,POINT (-165971.2004155965 3194595.672548381),,,,,Standard
-165671.20041559645,3194595.6725483807,13991.0,0.0,2878.013916015625,7.3276301887161885,POINT (-165671.2004155965 3194595.672548381),,,,,Standard
-165371.20041559645,3194595.6725483807,13992.0,0.0,2926.80615234375,7.355483125988632,POINT (-165371.2004155965 3194595.672548381),,,,,Standard
-165071.20041559645,3194595.6725483807,13993.0,0.0,2860.521484375,7.475012534794352,POINT (-165071.2004155965 3194595.672548381),,,,,Standard
-164771.20041559645,3194595.6725483807,13994.0,0.0,2810.195068359375,7.461990765048723,POINT (-164771.2004155965 3194595.672548381),,,,,Standard
-164471.20041559645,3194595.6725483807,13995.0,0.0,2749.847412109375,7.445308538448229,POINT (-164471.2004155965 3194595.672548381),,,,,Standard
-164171.20041559645,3194595.6725483807,13996.0,0.0,2655.657470703125,7.5094983654674845,POINT (-164171.2004155965 3194595.672548381),,,,,Standard
