X,Y,geometry,ID,Elevation,Slope,Population,Land_cover,Protected_area,Road_dist,River_flow
-129371.20041559645,3184995.6725483807,POINT (-129371.2004155965 3184995.672548381),8975,1713.3782958984375,3.7229576110839844,10.0,4,False,126.7938539532487,
-129071.20041559645,3184995.6725483807,POINT (-129071.2004155965 3184995.672548381),8976,1715.3350830078125,2.8168511390686035,0.0,4,False,57.83530581550309,
-128771.20041559645,3184995.6725483807,POINT (-128771.2004155965 3184995.672548381),8977,1729.95068359375,5.905394077301025,0.0,4,False,100.94053263138154,
-128471.20041559645,3184995.6725483807,POINT (-128471.2004155965 3184995.672548381),8978,1779.291015625,16.726032257080078,12.0,4,False,184.39963677062983,
-128171.20041559645,3184995.6725483807,POINT (-128171.2004155965 3184995.672548381),8979,1829.95751953125,11.496161460876465,103.0,4,False,20.77045520690296,
-127871.20041559645,3184995.6725483807,POINT (-127871.2004155965 3184995.672548381),8980,1805.9510498046875,7.992146015167236,64.0,4,False,99.83368416154214,
-127571.20041559645,3184995.6725483807,POINT (-127571.2004155965 3184995.672548381),8981,1799.0009765625,7.226341247558594,20.0,4,False,57.48789656923336,
-127271.20041559645,3184995.6725483807,POINT (-127271.2004155965 3184995.672548381),8982,1802.561767578125,7.248132228851318,18.0,4,False,131.30638297858408,
-126971.20041559645,3184995.6725483807,POINT (-126971.2004155965 3184995.672548381),8983,1823.6781005859375,11.12646484375,17.0,4,False,70.17761741318868,
-126671.20041559645,3184995.6725483807,POINT (-126671.2004155965 3184995.672548381),8984,1798.308837890625,13.064607620239258,0.0,2,False,67.50611349796299,
-126371.20041559645,3184995.6725483807,POINT (-126371.2004155965 3184995.672548381),8985,1773.1507568359375,7.601240634918213,0.0,2,False,233.72696336850393,
-126071.20041559645,3184995.6725483807,POINT (-126071.2004155965 3184995.672548381),8986,1770.3970947265625,6.491952419281006,0.0,2,False,299.2073527387929,
-125771.20041559645,3184995.6725483807,POINT (-125771.2004155965 3184995.672548381),8987,1812.9678955078125,12.16680908203125,0.0,2,False,127.9021123618678,
-125471.20041559645,3184995.6725483807,POINT (-125471.2004155965 3184995.672548381),8988,1828.1475830078125,18.667600631713867,0.0,3,False,295.94156337379655,
-125171.20041559645,3184995.6725483807,POINT (-125171.2004155965 3184995.672548381),8989,1759.568115234375,9.046558380126953,0.0,4,False,208.44993104733632,
-124871.20041559645,3184995.6725483807,POINT (-124871.2004155965 3184995.672548381),8990,1743.8228759765625,2.5911448001861572,0.0,3,False,164.99851712473193,
-124571.20041559645,3184995.6725483807,POINT (-124571.2004155965 3184995.672548381),8991,1741.404052734375,2.309650182723999,3.0,2,False,20.80079217447983,
-124271.20041559645,3184995.6725483807,POINT (-124271.2004155965 3184995.672548381),8992,1752.4468994140625,6.8757548332214355,25.0,4,False,67.97457048400628,
-123971.20041559645,3184995.6725483807,POINT (-123971.2004155965 3184995.672548381),8993,1758.0594482421875,7.302274227142334,98.0,4,False,23.783681516227123,
-123671.20041559645,3184995.6725483807,POINT (-123671.2004155965 3184995.672548381),8994,1741.4622802734375,3.746007204055786,0.0,4,False,23.619323058690835,
-123371.20041559645,3184995.6725483807,POINT (-123371.2004155965 3184995.672548381),8995,1736.3726806640625,3.5157010555267334,114.0,4,False,32.94952029612016,
-123071.20041559645,3184995.6725483807,POINT (-123071.2004155965 3184995.672548381),8996,1747.7369384765625,4.4301629066467285,218.0,8,False,13.44003956448378,
-122771.20041559645,3184995.6725483807,POINT (-122771.2004155965 3184995.672548381),8997,1739.661865234375,3.805036783218384,156.0,4,False,13.171939948750213,
-122471.20041559645,3184995.6725483807,POINT (-122471.2004155965 3184995.672548381),8998,1738.9420166015625,3.9607737064361572,223.0,4,False,15.239283662446164,
-122171.20041559645,3184995.6725483807,POINT (-122171.2004155965 3184995.672548381),8999,1754.0687255859375,4.875987529754639,242.0,8,False,25.371229253408668,
-121871.20041559645,3184995.6725483807,POINT (-121871.2004155965 3184995.672548381),9000,1742.9095458984375,4.721761226654053,226.0,4,False,15.318023539454844,
-121571.20041559645,3184995.6725483807,POINT (-121571.2004155965 3184995.672548381),9001,1714.0989990234375,6.181928634643555,207.0,4,False,6.640813686295577,
-177071.20041559645,3185295.6725483807,POINT (-177071.2004155965 3185295.672548381),9002,3211.942138671875,4.839980602264404,0.0,2,False,1889.197672655977,
-176771.20041559645,3185295.6725483807,POINT (-176771.2004155965 3185295.672548381),9003,3200.208740234375,7.02332067489624,0.0,2,False,1810.2320682964817,
-176471.20041559645,3185295.6725483807,POINT (-176471.2004155965 3185295.672548381),9004,3188.335693359375,9.504868507385254,0.0,2,False,1778.9919718225701,
-176171.20041559645,3185295.6725483807,POINT (-176171.2004155965 3185295.672548381),9005,3164.708984375,10.175498962402344,0.0,2,False,1797.9668324330553,
-175871.20041559645,3185295.6725483807,POINT (-175871.2004155965 3185295.672548381),9006,3147.64599609375,9.97978687286377,0.0,2,False,1865.6251030819542,
-175571.20041559645,3185295.6725483807,POINT (-175571.2004155965 3185295.672548381),9007,3145.567626953125,11.349517822265625,0.0,2,False,1976.9747899176032,
-175271.20041559645,3185295.6725483807,POINT (-175271.2004155965 3185295.672548381),9008,3136.12548828125,11.847155570983887,0.0,2,False,2115.610206091467,
-174971.20041559645,3185295.6725483807,POINT (-174971.2004155965 3185295.672548381),9009,3111.920654296875,11.152237892150879,0.0,2,False,2267.374957141731,
-174671.20041559645,3185295.6725483807,POINT (-174671.2004155965 3185295.672548381),9010,3094.710693359375,9.836895942687988,0.0,2,False,2446.6654549464984,
-174371.20041559645,3185295.6725483807,POINT (-174371.2004155965 3185295.672548381),9011,3082.9228515625,9.281086921691895,0.0,2,False,2647.8962405244743,
-174071.20041559645,3185295.6725483807,POINT (-174071.2004155965 3185295.672548381),9012,3084.900390625,9.917487144470215,0.0,2,False,2866.450270410902,
-173771.20041559645,3185295.6725483807,POINT (-173771.2004155965 3185295.672548381),9013,3099.262451171875,10.474937438964844,0.0,2,False,3098.6641968586755,
-173471.20041559645,3185295.6725483807,POINT (-173471.2004155965 3185295.672548381),9014,3096.56884765625,8.702938079833984,0.0,2,False,3341.691556240479,
-173171.20041559645,3185295.6725483807,POINT (-173171.2004155965 3185295.672548381),9015,3089.023193359375,9.275910377502441,0.0,2,False,3593.3389916905976,
-172871.20041559645,3185295.6725483807,POINT (-172871.2004155965 3185295.672548381),9016,3078.046875,11.0962495803833,0.0,2,False,3851.917413621311,
-172571.20041559645,3185295.6725483807,POINT (-172571.2004155965 3185295.672548381),9017,3037.108642578125,11.691536903381348,0.0,2,False,4116.120796759271,
-172271.20041559645,3185295.6725483807,POINT (-172271.2004155965 3185295.672548381),9018,3006.9111328125,7.97153377532959,0.0,2,False,4200.902219709522,
-171971.20041559645,3185295.6725483807,POINT (-171971.2004155965 3185295.672548381),9019,3028.47216796875,9.74857234954834,0.0,2,False,3945.258881473863,
-171671.20041559645,3185295.6725483807,POINT (-171671.2004155965 3185295.672548381),9020,3005.308837890625,9.743036270141602,0.0,2,False,3696.2894670380456,
-171371.20041559645,3185295.6725483807,POINT (-171371.2004155965 3185295.672548381),9021,2980.71044921875,7.083248138427734,0.0,2,False,3455.436876347824,
-171071.20041559645,3185295.6725483807,POINT (-171071.2004155965 3185295.672548381),9022,2994.965576171875,10.471575736999512,0.0,3,False,3224.5204587213298,
-170771.20041559645,3185295.6725483807,POINT (-170771.2004155965 3185295.672548381),9023,2988.23974609375,9.346631050109863,0.0,2,False,3005.831061620134,
-170471.20041559645,3185295.6725483807,POINT (-170471.2004155965 3185295.672548381),9024,2979.22705078125,9.304888725280762,0.0,3,False,2802.23277999677,
-170171.20041559645,3185295.6725483807,POINT (-170171.2004155965 3185295.672548381),9025,2970.627197265625,10.070503234863281,0.0,3,False,2586.6282196389566,
-169871.20041559645,3185295.6725483807,POINT (-169871.2004155965 3185295.672548381),9026,2999.09521484375,7.923645973205566,0.0,3,False,2299.2129487992165,
-169571.20041559645,3185295.6725483807,POINT (-169571.2004155965 3185295.672548381),9027,2992.739013671875,6.135103702545166,0.0,3,False,2012.978232506067,
-169271.20041559645,3185295.6725483807,POINT (-169271.2004155965 3185295.672548381),9028,2996.3447265625,6.470704555511475,0.0,2,False,1731.4105651637078,
-168971.20041559645,3185295.6725483807,POINT (-168971.2004155965 3185295.672548381),9029,3028.503662109375,8.957789421081543,0.0,2,False,1457.2178031364326,
-168671.20041559645,3185295.6725483807,POINT (-168671.2004155965 3185295.672548381),9030,3033.16650390625,9.540115356445312,0.0,2,False,1192.444363550117,
-168371.20041559645,3185295.6725483807,POINT (-168371.2004155965 3185295.672548381),9031,2988.4765625,10.080025672912598,0.0,2,False,932.5968134070813,
-168071.20041559645,3185295.6725483807,POINT (-168071.2004155965 3185295.672548381),9032,2949.32421875,6.8637824058532715,0.0,2,False,695.6870643697689,
-167771.20041559645,3185295.6725483807,POINT (-167771.2004155965 3185295.672548381),9033,2954.3916015625,7.098644733428955,0.0,2,False,518.7610070246213,
-167471.20041559645,3185295.6725483807,POINT (-167471.2004155965 3185295.672548381),9034,2997.74169921875,11.774535179138184,0.0,2,False,347.82452983683663,
-167171.20041559645,3185295.6725483807,POINT (-167171.2004155965 3185295.672548381),9035,3011.83984375,10.920032501220703,0.0,2,False,127.69245370697408,
-166871.20041559645,3185295.6725483807,POINT (-166871.2004155965 3185295.672548381),9036,2973.750244140625,8.499195098876953,0.0,2,False,51.63882404235987,
-166571.20041559645,3185295.6725483807,POINT (-166571.2004155965 3185295.672548381),9037,2991.87255859375,10.46583080291748,0.0,2,False,209.08632416369647,
-166271.20041559645,3185295.6725483807,POINT (-166271.2004155965 3185295.672548381),9038,3069.531982421875,15.885762214660645,0.0,2,False,503.9383206388679,
-165971.20041559645,3185295.6725483807,POINT (-165971.2004155965 3185295.672548381),9039,3109.5625,11.5005464553833,0.0,2,False,799.3944422546584,
-165671.20041559645,3185295.6725483807,POINT (-165671.2004155965 3185295.672548381),9040,3058.432373046875,13.536782264709473,0.0,2,False,1096.1428676398436,
-165371.20041559645,3185295.6725483807,POINT (-165371.2004155965 3185295.672548381),9041,3051.582275390625,15.779414176940918,0.0,2,False,1394.2836505703433,
-165071.20041559645,3185295.6725483807,POINT (-165071.2004155965 3185295.672548381),9042,3098.5419921875,13.132753372192383,0.0,2,False,1392.7948763585298,
-164771.20041559645,3185295.6725483807,POINT (-164771.2004155965 3185295.672548381),9043,3070.568115234375,20.62053871154785,0.0,3,False,1192.6764482148722,
-164471.20041559645,3185295.6725483807,POINT (-164471.2004155965 3185295.672548381),9044,2955.215087890625,24.45084571838379,0.0,2,False,924.8349813451543,
-164171.20041559645,3185295.6725483807,POINT (-164171.2004155965 3185295.672548381),9045,2862.970458984375,22.4705753326416,0.0,2,False,653.7571411563232,
-163871.20041559645,3185295.6725483807,POINT (-163871.2004155965 3185295.672548381),9046,2800.46875,20.62004852294922,0.0,2,False,388.8005831903652,
-163571.20041559645,3185295.6725483807,POINT (-163571.2004155965 3185295.672548381),9047,2717.7666015625,14.120473861694336,14.0,2,False,117.24992255661176,
-163271.20041559645,3185295.6725483807,POINT (-163271.2004155965 3185295.672548381),9048,2690.48876953125,14.627188682556152,0.0,2,False,87.43935124407467,
-162971.20041559645,3185295.6725483807,POINT (-162971.2004155965 3185295.672548381),9049,2711.086181640625,16.691423416137695,0.0,2,False,47.261178415243556,
-162671.20041559645,3185295.6725483807,POINT (-162671.2004155965 3185295.672548381),9050,2768.6357421875,20.379240036010742,0.0,2,False,62.07502518310571,
-162371.20041559645,3185295.6725483807,POINT (-162371.2004155965 3185295.672548381),9051,2860.8642578125,25.988292694091797,0.0,2,False,285.84210408907563,
-162071.20041559645,3185295.6725483807,POINT (-162071.2004155965 3185295.672548381),9052,2951.807861328125,29.196697235107422,0.0,2,False,404.0888269263106,
-161771.20041559645,3185295.6725483807,POINT (-161771.2004155965 3185295.672548381),9053,2927.771240234375,28.7984561920166,0.0,2,False,622.4025274365293,
-161471.20041559645,3185295.6725483807,POINT (-161471.2004155965 3185295.672548381),9054,2831.52392578125,23.81833267211914,0.0,2,False,819.7979569056586,
-161171.20041559645,3185295.6725483807,POINT (-161171.2004155965 3185295.672548381),9055,2839.997802734375,20.66566276550293,0.0,2,False,1015.3923038046083,
-160871.20041559645,3185295.6725483807,POINT (-160871.2004155965 3185295.672548381),9056,2761.90283203125,22.93083953857422,0.0,3,False,862.1452271445761,
-160571.20041559645,3185295.6725483807,POINT (-160571.2004155965 3185295.672548381),9057,2676.426025390625,18.81067657470703,0.0,2,False,667.5079906135378,
-160271.20041559645,3185295.6725483807,POINT (-160271.2004155965 3185295.672548381),9058,2725.726806640625,25.2290096282959,0.0,2,False,565.8330027353018,
-159971.20041559645,3185295.6725483807,POINT (-159971.2004155965 3185295.672548381),9059,2725.726806640625,27.684385299682617,0.0,2,False,584.5477103557079,
-159671.20041559645,3185295.6725483807,POINT (-159671.2004155965 3185295.672548381),9060,2825.82861328125,28.57840347290039,0.0,2,False,649.6787936116657,
-159371.20041559645,3185295.6725483807,POINT (-159371.2004155965 3185295.672548381),9061,2748.911376953125,21.938884735107422,0.0,2,False,749.4024271039239,
-159071.20041559645,3185295.6725483807,POINT (-159071.2004155965 3185295.672548381),9062,2664.279541015625,26.645219802856445,0.0,2,False,724.3901052125192,
-158771.20041559645,3185295.6725483807,POINT (-158771.2004155965 3185295.672548381),9063,2646.97607421875,22.756933212280273,0.0,2,False,606.379940980878,
-158471.20041559645,3185295.6725483807,POINT (-158471.2004155965 3185295.672548381),9064,2531.384521484375,14.805211067199707,0.0,2,False,325.248335899772,
-158171.20041559645,3185295.6725483807,POINT (-158171.2004155965 3185295.672548381),9065,2499.8134765625,14.16297435760498,0.0,3,False,84.51056651168338,
-157871.20041559645,3185295.6725483807,POINT (-157871.2004155965 3185295.672548381),9066,2498.697265625,14.363532066345215,0.0,2,False,181.4135162507649,
-157571.20041559645,3185295.6725483807,POINT (-157571.2004155965 3185295.672548381),9067,2496.4580078125,17.52626609802246,0.0,2,False,413.1750766325401,
-157271.20041559645,3185295.6725483807,POINT (-157271.2004155965 3185295.672548381),9068,2489.1865234375,22.51531982421875,0.0,3,False,666.0911636499086,
-156971.20041559645,3185295.6725483807,POINT (-156971.2004155965 3185295.672548381),9069,2536.8359375,26.0108585357666,0.0,2,False,936.644312100517,
-156671.20041559645,3185295.6725483807,POINT (-156671.2004155965 3185295.672548381),9070,2652.655517578125,23.874481201171875,0.0,2,False,1065.7399608463006,
-156371.20041559645,3185295.6725483807,POINT (-156371.2004155965 3185295.672548381),9071,2731.899658203125,21.374711990356445,0.0,2,False,1191.7639370599702,
-156071.20041559645,3185295.6725483807,POINT (-156071.2004155965 3185295.672548381),9072,2805.878662109375,19.81467056274414,0.0,2,False,1372.8805116282651,
-155771.20041559645,3185295.6725483807,POINT (-155771.2004155965 3185295.672548381),9073,2880.060791015625,17.88376235961914,0.0,2,False,1590.3774761800082,
-155471.20041559645,3185295.6725483807,POINT (-155471.2004155965 3185295.672548381),9074,2937.714111328125,23.888031005859375,0.0,2,False,1564.372544200141,
-155171.20041559645,3185295.6725483807,POINT (-155171.2004155965 3185295.672548381),9075,2922.203369140625,24.372182846069336,0.0,3,False,1445.0582597641323,
-154871.20041559645,3185295.6725483807,POINT (-154871.2004155965 3185295.672548381),9076,2921.5703125,28.262187957763672,0.0,2,False,1374.7239655053531,
-154571.20041559645,3185295.6725483807,POINT (-154571.2004155965 3185295.672548381),9077,2935.19921875,32.90275955200195,0.0,3,False,1366.0653252198063,
