,X,Y,ID,Elevation,Type,Population,Weight,Elevation
12462,-168071.20041559645,3191295.6725483807,12462.0,2954.76416015625,Standard,0.0,3.998185125060447,2954.76416015625
12463,-167771.20041559645,3191295.6725483807,12463.0,2972.532470703125,Standard,0.0,3.937661697987013,2972.532470703125
12464,-167471.20041559645,3191295.6725483807,12464.0,2990.159912109375,Standard,0.0,3.5746975980908795,2990.159912109375
12465,-167171.20041559645,3191295.6725483807,12465.0,3009.37255859375,Standard,0.0,1.5,3009.37255859375
12466,-166871.20041559645,3191295.6725483807,12466.0,3041.91015625,Standard,0.0,3.6965704828187937,3041.91015625
12467,-166571.20041559645,3191295.6725483807,12467.0,3042.648681640625,Standard,0.0,5.1230845329799575,3042.648681640625
12468,-166271.20041559645,3191295.6725483807,12468.0,3052.58837890625,Standard,4.0,6.510359214427799,3052.58837890625
12469,-165971.20041559645,3191295.6725483807,12469.0,3086.015625,Standard,0.0,6.872970935498773,3086.015625
12470,-165671.20041559645,3191295.6725483807,12470.0,3149.421875,Standard,4.0,7.20337503649013,3149.421875
12471,-165371.20041559645,3191295.6725483807,12471.0,3174.68603515625,Standard,0.0,7.137414265510117,3174.68603515625
12472,-165071.20041559645,3191295.6725483807,12472.0,3143.665771484375,Standard,0.0,7.156519323700308,3143.665771484375
12473,-164771.20041559645,3191295.6725483807,12473.0,3110.758544921875,Standard,0.0,7.170668916257607,3110.758544921875
12474,-164471.20041559645,3191295.6725483807,12474.0,3100.35302734375,Standard,0.0,7.202486147240169,3100.35302734375
12475,-164171.20041559645,3191295.6725483807,12475.0,3122.6875,Standard,0.0,7.2854832738885555,3122.6875
12476,-163871.20041559645,3191295.6725483807,12476.0,3139.201171875,Standard,0.0,7.290389113565353,3139.201171875
12477,-163571.20041559645,3191295.6725483807,12477.0,3114.312255859375,Standard,0.0,7.225362413043584,3114.312255859375
12478,-163271.20041559645,3191295.6725483807,12478.0,3106.224365234375,Standard,0.0,7.2415088496564035,3106.224365234375
12479,-162971.20041559645,3191295.6725483807,12479.0,3115.294921875,Standard,0.0,7.280992191459505,3115.294921875
12480,-162671.20041559645,3191295.6725483807,12480.0,3101.165771484375,Standard,0.0,7.2510150832972196,3101.165771484375
12481,-162371.20041559645,3191295.6725483807,12481.0,3052.443115234375,Standard,0.0,7.228031218326384,3052.443115234375
12482,-162071.20041559645,3191295.6725483807,12482.0,3005.326904296875,Standard,0.0,7.212316401120522,3005.326904296875
12483,-161771.20041559645,3191295.6725483807,12483.0,2970.093505859375,Standard,0.0,7.2264465027466,2970.093505859375
12484,-161471.20041559645,3191295.6725483807,12484.0,2959.47607421875,Standard,0.0,7.258571792807282,2959.47607421875
12485,-161171.20041559645,3191295.6725483807,12485.0,2969.361083984375,Standard,0.0,7.3041985524559285,2969.361083984375
12486,-160871.20041559645,3191295.6725483807,12486.0,2973.878173828125,Standard,0.0,7.302344518060282,2973.878173828125
12487,-160571.20041559645,3191295.6725483807,12487.0,3003.730224609375,Standard,0.0,7.3520223130061995,3003.730224609375
12488,-160271.20041559645,3191295.6725483807,12488.0,3042.631591796875,Standard,0.0,7.315869902726231,3042.631591796875
12489,-159971.20041559645,3191295.6725483807,12489.0,3042.631591796875,Standard,0.0,7.309513825098191,3042.631591796875
12490,-159671.20041559645,3191295.6725483807,12490.0,3061.76806640625,Standard,0.0,7.646631637582155,3061.76806640625
12491,-159371.20041559645,3191295.6725483807,12491.0,2994.08447265625,Standard,0.0,7.716179956304709,2994.08447265625
12492,-159071.20041559645,3191295.6725483807,12492.0,2817.99951171875,Standard,0.0,7.599951267914162,2817.99951171875
12493,-158771.20041559645,3191295.6725483807,12493.0,2706.45751953125,Standard,0.0,7.525028165440919,2706.45751953125
12494,-158471.20041559645,3191295.6725483807,12494.0,2628.460205078125,Standard,0.0,7.4709093475621176,2628.460205078125
12495,-158171.20041559645,3191295.6725483807,12495.0,2535.60546875,Standard,0.0,7.376122554527098,2535.60546875
12496,-157871.20041559645,3191295.6725483807,12496.0,2447.122802734375,Standard,0.0,7.249602553674348,2447.122802734375
12497,-157571.20041559645,3191295.6725483807,12497.0,2397.592041015625,Standard,0.0,7.303420029153088,2397.592041015625
12498,-157271.20041559645,3191295.6725483807,12498.0,2410.443603515625,Standard,0.0,7.283692990460705,2410.443603515625
12499,-156971.20041559645,3191295.6725483807,12499.0,2387.5302734375,Standard,0.0,7.288028289091913,2387.5302734375
12500,-156671.20041559645,3191295.6725483807,12500.0,2389.49072265625,Standard,0.0,7.226651755232986,2389.49072265625
12501,-156371.20041559645,3191295.6725483807,12501.0,2373.1689453125,Standard,0.0,7.553139264179538,2373.1689453125
12502,-156071.20041559645,3191295.6725483807,12502.0,2460.240478515625,Standard,0.0,7.4902523616197465,2460.240478515625
12503,-155771.20041559645,3191295.6725483807,12503.0,2534.271484375,Standard,0.0,7.476930948484171,2534.271484375
12504,-155471.20041559645,3191295.6725483807,12504.0,2543.78564453125,Standard,0.0,7.374564222014942,2543.78564453125
12505,-155171.20041559645,3191295.6725483807,12505.0,2525.339599609375,Standard,0.0,7.381598795055126,2525.339599609375
12506,-154871.20041559645,3191295.6725483807,12506.0,2579.1220703125,Standard,0.0,7.4169766743191134,2579.1220703125
12507,-154571.20041559645,3191295.6725483807,12507.0,2641.952880859375,Standard,0.0,7.486779512836635,2641.952880859375
12508,-154271.20041559645,3191295.6725483807,12508.0,2714.123291015625,Standard,0.0,7.509987632744711,2714.123291015625
12509,-153971.20041559645,3191295.6725483807,12509.0,2809.253173828125,Standard,0.0,7.5362615087508225,2809.253173828125
12510,-153671.20041559645,3191295.6725483807,12510.0,2933.525390625,Standard,0.0,7.31125853002733,2933.525390625
12511,-153371.20041559645,3191295.6725483807,12511.0,3007.99951171875,Standard,0.0,7.168138459816233,3007.99951171875
12512,-153071.20041559645,3191295.6725483807,12512.0,3016.93310546875,Standard,0.0,7.223529923160861,3016.93310546875
12513,-152771.20041559645,3191295.6725483807,12513.0,2989.008056640625,Standard,0.0,7.425248227354213,2989.008056640625
12514,-152471.20041559645,3191295.6725483807,12514.0,2934.772705078125,Standard,0.0,7.425248227354213,2934.772705078125
12515,-152171.20041559645,3191295.6725483807,12515.0,2842.4482421875,Standard,0.0,7.419825241604595,2842.4482421875
12516,-151871.20041559645,3191295.6725483807,12516.0,2780.06103515625,Standard,0.0,7.2826193009770135,2780.06103515625
12517,-151571.20041559645,3191295.6725483807,12517.0,2829.736083984375,Standard,0.0,7.4148491673087475,2829.736083984375
12518,-151271.20041559645,3191295.6725483807,12518.0,2870.421630859375,Standard,0.0,7.42530452141056,2870.421630859375
12519,-150971.20041559645,3191295.6725483807,12519.0,2917.267822265625,Standard,0.0,7.451208642960209,2917.267822265625
12520,-150671.20041559645,3191295.6725483807,12520.0,2990.109619140625,Standard,0.0,7.406011672882762,2990.109619140625
12521,-150371.20041559645,3191295.6725483807,12521.0,2990.851318359375,Standard,0.0,6.87389646192278,2990.851318359375
12522,-150071.20041559645,3191295.6725483807,12522.0,2953.896728515625,Standard,0.0,6.176910069499144,2953.896728515625
12523,-149771.20041559645,3191295.6725483807,12523.0,2938.552978515625,Standard,0.0,6.001752610938024,2938.552978515625
12524,-149471.20041559645,3191295.6725483807,12524.0,2956.5634765625,Standard,0.0,6.390805872412557,2956.5634765625
12525,-149171.20041559645,3191295.6725483807,12525.0,2997.620849609375,Standard,0.0,7.205861624801463,2997.620849609375
12526,-148871.20041559645,3191295.6725483807,12526.0,2973.941650390625,Standard,0.0,7.548749893384743,2973.941650390625
12527,-148571.20041559645,3191295.6725483807,12527.0,2848.6748046875,Standard,0.0,7.7712239174124145,2848.6748046875
12528,-148271.20041559645,3191295.6725483807,12528.0,2779.0419921875,Standard,0.0,7.717103880517349,2779.0419921875
12529,-147971.20041559645,3191295.6725483807,12529.0,2891.133544921875,Standard,0.0,7.818762895792171,2891.133544921875
12530,-147671.20041559645,3191295.6725483807,12530.0,2849.15966796875,Standard,0.0,7.729103905854298,2849.15966796875
12531,-147371.20041559645,3191295.6725483807,12531.0,2731.0859375,Standard,0.0,7.6379823193564915,2731.0859375
12532,-147071.20041559645,3191295.6725483807,12532.0,2648.47802734375,Standard,0.0,7.260675447847588,2648.47802734375
12533,-146771.20041559645,3191295.6725483807,12533.0,2584.7734375,Standard,0.0,6.578611293575148,2584.7734375
12534,-146471.20041559645,3191295.6725483807,12534.0,2590.443603515625,Standard,0.0,5.844299039199095,2590.443603515625
12535,-146171.20041559645,3191295.6725483807,12535.0,2579.555908203125,Standard,0.0,5.938628542325452,2579.555908203125
12536,-145871.20041559645,3191295.6725483807,12536.0,2455.124267578125,Standard,0.0,6.672124040522318,2455.124267578125
12537,-145571.20041559645,3191295.6725483807,12537.0,2330.393798828125,Standard,0.0,6.2281011981269065,2330.393798828125
12538,-145271.20041559645,3191295.6725483807,12538.0,2393.775634765625,Standard,0.0,5.025437220719368,2393.775634765625
12539,-144971.20041559645,3191295.6725483807,12539.0,2534.004638671875,Standard,0.0,4.219822556932755,2534.004638671875
12540,-144671.20041559645,3191295.6725483807,12540.0,2495.98876953125,Standard,0.0,3.7202769887166487,2495.98876953125
12541,-144371.20041559645,3191295.6725483807,12541.0,2379.258544921875,Standard,0.0,3.3774703949462097,2379.258544921875
12542,-144071.20041559645,3191295.6725483807,12542.0,2264.751708984375,Standard,0.0,3.404572457295662,2264.751708984375
12543,-143771.20041559645,3191295.6725483807,12543.0,2180.19140625,Standard,0.0,1.5,2180.19140625
12544,-143471.20041559645,3191295.6725483807,12544.0,2134.06005859375,Standard,0.0,3.7725510123086363,2134.06005859375
12545,-143171.20041559645,3191295.6725483807,12545.0,2036.61767578125,Standard,0.0,3.832827638342813,2036.61767578125
12546,-142871.20041559645,3191295.6725483807,12546.0,1931.0057373046875,Standard,39.0,1.5,1931.0057373046875
12547,-142571.20041559645,3191295.6725483807,12547.0,1960.9859619140625,Standard,4.0,1.5,1960.9859619140625
12548,-142271.20041559645,3191295.6725483807,12548.0,2059.435546875,Standard,4.0,1.5,2059.435546875
12549,-141971.20041559645,3191295.6725483807,12549.0,2108.51416015625,Standard,0.0,1.5,2108.51416015625
12550,-141671.20041559645,3191295.6725483807,12550.0,2165.008056640625,Standard,0.0,8.098077441179653,2165.008056640625
12551,-141371.20041559645,3191295.6725483807,12551.0,2273.954345703125,Standard,0.0,9.702773844749624,2273.954345703125
12552,-141071.20041559645,3191295.6725483807,12552.0,2392.085693359375,Standard,0.0,7.228264440305718,2392.085693359375
12553,-140771.20041559645,3191295.6725483807,12553.0,2319.451904296875,Standard,0.0,7.598479095038392,2319.451904296875
12554,-140471.20041559645,3191295.6725483807,12554.0,2189.342041015625,Standard,0.0,11.544425810373454,2189.342041015625
12555,-140171.20041559645,3191295.6725483807,12555.0,2095.40869140625,Standard,0.0,10.468646729002938,2095.40869140625
12556,-139871.20041559645,3191295.6725483807,12556.0,2017.1922607421875,Standard,0.0,5.058763608623164,2017.1922607421875
12557,-139571.20041559645,3191295.6725483807,12557.0,1928.531005859375,Standard,24.0,3.5616196143111383,1928.531005859375
12558,-139271.20041559645,3191295.6725483807,12558.0,1871.8526611328125,Standard,43.0,1.5,1871.8526611328125
12559,-138971.20041559645,3191295.6725483807,12559.0,1897.407958984375,Standard,8.0,1.5,1897.407958984375
12560,-138671.20041559645,3191295.6725483807,12560.0,1969.9627685546875,Standard,0.0,4.517476192676483,1969.9627685546875
12561,-138371.20041559645,3191295.6725483807,12561.0,2016.8560791015625,Standard,0.0,5.356181931905859,2016.8560791015625
12562,-138071.20041559645,3191295.6725483807,12562.0,2097.9951171875,Standard,0.0,5.810580335503284,2097.9951171875
12563,-137771.20041559645,3191295.6725483807,12563.0,2206.838134765625,Standard,0.0,4.4414918026469685,2206.838134765625
12564,-137471.20041559645,3191295.6725483807,12564.0,2291.056640625,Standard,0.0,1.5,2291.056640625
12565,-137171.20041559645,3191295.6725483807,12565.0,2261.7041015625,Standard,0.0,3.5594801528602757,2261.7041015625
12566,-136871.20041559645,3191295.6725483807,12566.0,2176.20166015625,Standard,0.0,4.460842346140411,2176.20166015625
12567,-136571.20041559645,3191295.6725483807,12567.0,2076.2763671875,Standard,0.0,1.5,2076.2763671875
12568,-136271.20041559645,3191295.6725483807,12568.0,2063.427001953125,Standard,0.0,1.5,2063.427001953125
12569,-135971.20041559645,3191295.6725483807,12569.0,2091.14892578125,Standard,0.0,4.0110290563379065,2091.14892578125
12570,-135671.20041559645,3191295.6725483807,12570.0,2144.071044921875,Standard,0.0,5.167556936812053,2144.071044921875
12571,-135371.20041559645,3191295.6725483807,12571.0,2261.483154296875,Standard,0.0,6.427714172518683,2261.483154296875
12572,-135071.20041559645,3191295.6725483807,12572.0,2240.13818359375,Standard,0.0,7.420568195788242,2240.13818359375
12573,-134771.20041559645,3191295.6725483807,12573.0,2276.07373046875,Standard,0.0,7.552726438888746,2276.07373046875
12574,-134471.20041559645,3191295.6725483807,12574.0,2248.343017578125,Standard,0.0,7.589840974011258,2248.343017578125
12575,-134171.20041559645,3191295.6725483807,12575.0,2117.736328125,Standard,0.0,10.198794028443588,2117.736328125
12576,-133871.20041559645,3191295.6725483807,12576.0,2016.263671875,Standard,0.0,8.530106413526171,2016.263671875
12577,-133571.20041559645,3191295.6725483807,12577.0,1984.2703857421875,Standard,0.0,1.5,1984.2703857421875
12578,-133271.20041559645,3191295.6725483807,12578.0,2023.792236328125,Standard,0.0,1.5,2023.792236328125
12579,-132971.20041559645,3191295.6725483807,12579.0,2094.467041015625,Standard,0.0,1.5,2094.467041015625
12580,-132671.20041559645,3191295.6725483807,12580.0,2083.877685546875,Standard,0.0,1.5,2083.877685546875
12581,-132371.20041559645,3191295.6725483807,12581.0,2142.488037109375,Standard,0.0,4.1450198989791565,2142.488037109375
12582,-132071.20041559645,3191295.6725483807,12582.0,2203.690185546875,Standard,0.0,4.523677181369326,2203.690185546875
12583,-131771.20041559645,3191295.6725483807,12583.0,2221.334228515625,Standard,0.0,7.57252272170957,2221.334228515625
12584,-131471.20041559645,3191295.6725483807,12584.0,2312.95703125,Standard,0.0,1.5,2312.95703125
12585,-175871.20041559645,3191595.6725483807,12585.0,3263.48681640625,Standard,0.0,7.140290556753229,3263.48681640625
12586,-175571.20041559645,3191595.6725483807,12586.0,3246.818115234375,Standard,0.0,7.1203838065529705,3246.818115234375
12587,-175271.20041559645,3191595.6725483807,12587.0,3218.619384765625,Standard,0.0,7.126396855677544,3218.619384765625
12588,-174971.20041559645,3191595.6725483807,12588.0,3203.4580078125,Standard,0.0,7.134925784235259,3203.4580078125
12589,-174671.20041559645,3191595.6725483807,12589.0,3175.49072265625,Standard,0.0,7.190516648809013,3175.49072265625
12590,-174371.20041559645,3191595.6725483807,12590.0,3147.78125,Standard,0.0,7.1806658439345625,3147.78125
12591,-174071.20041559645,3191595.6725483807,12591.0,3130.34375,Standard,0.0,7.170535259770312,3130.34375
12592,-173771.20041559645,3191595.6725483807,12592.0,3130.049072265625,Standard,0.0,7.254154274023064,3130.049072265625
12593,-173471.20041559645,3191595.6725483807,12593.0,3112.037841796875,Standard,0.0,7.251257159908677,3112.037841796875
12594,-173171.20041559645,3191595.6725483807,12594.0,3099.864990234375,Standard,0.0,7.158195101084438,3099.864990234375
12595,-172871.20041559645,3191595.6725483807,12595.0,3101.535400390625,Standard,0.0,7.185783396959021,3101.535400390625
12596,-172571.20041559645,3191595.6725483807,12596.0,3112.370361328125,Standard,0.0,7.227135529658716,3112.370361328125
12597,-172271.20041559645,3191595.6725483807,12597.0,3136.705810546875,Standard,0.0,7.284316945699774,3136.705810546875
12598,-171971.20041559645,3191595.6725483807,12598.0,3176.892333984375,Standard,0.0,7.301859342072426,3176.892333984375
12599,-171671.20041559645,3191595.6725483807,12599.0,3201.40673828125,Standard,0.0,6.817246566849997,3201.40673828125
12600,-171371.20041559645,3191595.6725483807,12600.0,3183.534912109375,Standard,0.0,6.544929623319849,3183.534912109375
12601,-171071.20041559645,3191595.6725483807,12601.0,3198.954833984375,Standard,0.0,6.188641745244567,3198.954833984375
12602,-170771.20041559645,3191595.6725483807,12602.0,3182.058837890625,Standard,0.0,5.184117534966099,3182.058837890625
12603,-170471.20041559645,3191595.6725483807,12603.0,3121.692138671875,Standard,0.0,4.1420753554695215,3121.692138671875
12604,-170171.20041559645,3191595.6725483807,12604.0,3083.251708984375,Standard,0.0,3.353842154628538,3083.251708984375
12605,-169871.20041559645,3191595.6725483807,12605.0,3035.182861328125,Standard,0.0,1.5,3035.182861328125
